形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLHIGHWAVE,bear,trend_down,0.75,218,97,121,44.5,43.0,0.44,N,0.78,0.098,1.23,42.2
CDLHIGHWAVE,bear,trend_down,1.0,218,105,113,48.2,45.3,0.86,N,0.87,0.12,1.25,28.4
CDLHIGHWAVE,bear,trend_down,1.25,218,108,110,49.5,47.6,0.57,N,0.83,0.112,1.23,21.1
CDLHIGHWAVE,bear,trend_down,1.5,218,112,106,51.4,48.2,0.93,N,0.89,0.114,1.24,16.1
CDLHIGHWAVE,bear,trend_down,1.75,218,115,103,52.8,49.4,0.98,N,1.03,0.131,1.28,11.5
CDLHIGHWAVE,bear,trend_down,2.0,218,115,103,52.8,49.7,0.89,N,0.99,0.125,1.27,8.3
CDLHIGHWAVE,bear,trend_down,2.25,218,115,103,52.8,47.7,1.49,N,0.88,0.114,1.23,6.0
CDLHIGHWAVE,bear,trend_down,2.5,218,116,102,53.2,48.5,1.39,N,1.02,0.128,1.27,4.1
CDLHIGHWAVE,bear,trend_down,2.75,218,116,102,53.2,49.2,1.2,N,0.99,0.125,1.26,3.2
CDLHIGHWAVE,bear,trend_down,3.0,218,116,102,53.2,49.7,1.04,N,1.23,0.145,1.35,1.8
CDLBELTHOLD,bull,rsi_oversold,0.5,40,9,31,22.5,25.4,-0.42,N,-0.21,-0.013,0.94,77.5
CDLBELTHOLD,bull,rsi_oversold,0.75,40,14,26,35.0,33.8,0.17,N,-0.25,-0.006,0.94,57.5
CDLBELTHOLD,bull,rsi_oversold,1.0,40,17,23,42.5,37.7,0.63,N,0.46,0.031,1.1,42.5
CDLBELTHOLD,bull,rsi_oversold,1.25,40,21,19,52.5,41.2,1.45,N,1.38,0.183,1.32,27.5
CDLBELTHOLD,bull,rsi_oversold,1.5,40,23,17,57.5,46.2,1.43,N,2.15,0.251,1.55,17.5
CDLBELTHOLD,bull,rsi_oversold,1.75,40,23,17,57.5,50.4,0.9,N,1.71,0.207,1.39,17.5
CDLBELTHOLD,bull,rsi_oversold,2.0,40,23,17,57.5,52.1,0.69,N,1.59,0.207,1.35,12.5
CDLBELTHOLD,bull,rsi_oversold,2.25,40,23,17,57.5,51.0,0.82,N,1.54,0.211,1.34,10.0
CDLBELTHOLD,bull,rsi_oversold,2.5,40,23,17,57.5,49.0,1.08,N,2.13,0.262,1.54,0.0
CDLBELTHOLD,bull,rsi_oversold,2.75,40,23,17,57.5,48.8,1.11,N,2.13,0.262,1.54,0.0
CDLBELTHOLD,bull,rsi_oversold,3.0,40,23,17,57.5,50.4,0.9,N,2.13,0.262,1.54,0.0
CDLHIGHWAVE,bull,rsi_mid_oversold,0.5,99,37,62,37.4,32.0,1.15,N,-0.19,-0.007,0.93,62.6
CDLHIGHWAVE,bull,rsi_mid_oversold,0.75,99,45,54,45.5,41.0,0.9,N,-0.46,-0.033,0.87,47.5
CDLHIGHWAVE,bull,rsi_mid_oversold,1.0,99,49,50,49.5,43.9,1.13,N,-0.56,-0.031,0.86,36.4
CDLHIGHWAVE,bull,rsi_mid_oversold,1.25,99,52,47,52.5,46.9,1.12,N,-0.47,-0.027,0.88,27.3
CDLHIGHWAVE,bull,rsi_mid_oversold,1.5,99,54,45,54.5,51.9,0.52,N,-0.42,-0.028,0.9,19.2
CDLHIGHWAVE,bull,rsi_mid_oversold,1.75,99,55,44,55.6,49.2,1.26,N,-0.41,-0.023,0.9,13.1
CDLHIGHWAVE,bull,rsi_mid_oversold,2.0,99,55,44,55.6,50.9,0.92,N,-0.63,-0.045,0.86,12.1
CDLHIGHWAVE,bull,rsi_mid_oversold,2.25,99,55,44,55.6,50.5,1.01,N,-0.74,-0.054,0.84,7.1
CDLHIGHWAVE,bull,rsi_mid_oversold,2.5,99,56,43,56.6,52.3,0.86,N,-0.45,-0.022,0.9,5.1
CDLHIGHWAVE,bull,rsi_mid_oversold,2.75,99,56,43,56.6,49.6,1.39,N,-0.57,-0.035,0.87,5.1
CDLHIGHWAVE,bull,rsi_mid_oversold,3.0,99,56,43,56.6,51.6,0.99,N,0.01,0.012,1.0,2.0
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,0.5,22,11,11,50.0,36.0,1.37,N,5.29,0.479,4.22,40.9
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,0.75,22,12,10,54.5,45.5,0.86,N,4.96,0.436,3.44,31.8
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,1.0,22,12,10,54.5,42.4,1.15,N,4.59,0.392,2.91,22.7
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,1.25,22,13,9,59.1,50.8,0.78,N,5.39,0.562,3.22,9.1
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,1.5,22,13,9,59.1,54.5,0.43,N,5.51,0.573,3.38,4.5
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,1.75,22,13,9,59.1,49.2,0.92,N,5.44,0.562,3.28,4.5
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,2.0,22,13,9,59.1,51.5,0.71,N,5.37,0.55,3.18,4.5
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,2.25,22,13,9,59.1,51.9,0.68,N,5.3,0.539,3.1,4.5
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,2.5,22,13,9,59.1,47.3,1.1,N,5.23,0.528,3.01,4.5
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,2.75,22,13,9,59.1,48.1,1.03,N,5.16,0.516,2.93,4.5
CDLSHOOTINGSTAR,bear,rsi_mid_overbought,3.0,22,13,9,59.1,47.7,1.07,N,5.36,0.55,3.18,0.0
CDLHANGINGMAN,bear,atr_low,0.5,26,12,14,46.2,34.0,1.31,N,2.86,0.292,2.34,53.8
CDLHANGINGMAN,bear,atr_low,0.75,26,13,13,50.0,39.4,1.1,N,2.42,0.237,1.91,42.3
CDLHANGINGMAN,bear,atr_low,1.0,26,13,13,50.0,46.8,0.33,N,1.85,0.169,1.57,34.6
CDLHANGINGMAN,bear,atr_low,1.25,26,14,12,53.8,45.5,0.85,N,1.61,0.139,1.45,30.8
CDLHANGINGMAN,bear,atr_low,1.5,26,14,12,53.8,51.6,0.23,N,1.43,0.118,1.39,23.1
CDLHANGINGMAN,bear,atr_low,1.75,26,15,11,57.7,45.5,1.25,N,1.59,0.141,1.43,19.2
CDLHANGINGMAN,bear,atr_low,2.0,26,16,10,61.5,48.7,1.31,N,2.13,0.189,1.65,11.5
CDLHANGINGMAN,bear,atr_low,2.25,26,16,10,61.5,49.7,1.21,N,2.07,0.19,1.62,7.7
CDLHANGINGMAN,bear,atr_low,2.5,26,16,10,61.5,49.0,1.27,N,1.91,0.17,1.55,7.7
CDLHANGINGMAN,bear,atr_low,2.75,26,16,10,61.5,53.5,0.82,N,1.75,0.151,1.48,7.7
CDLHANGINGMAN,bear,atr_low,3.0,26,16,10,61.5,51.3,1.05,N,1.59,0.132,1.42,7.7
CDLLONGLEGGEDDOJI,bull,none,0.5,443,162,281,36.6,33.8,1.21,N,0.03,0.006,1.01,58.7
CDLLONGLEGGEDDOJI,bull,none,0.75,443,194,249,43.8,41.1,1.16,N,0.02,0.009,1.01,42.2
CDLLONGLEGGEDDOJI,bull,none,1.0,443,209,234,47.2,45.0,0.93,N,-0.13,-0.002,0.96,31.8
CDLLONGLEGGEDDOJI,bull,none,1.25,443,221,222,49.9,49.2,0.3,N,-0.02,0.007,0.99,21.7
CDLLONGLEGGEDDOJI,bull,none,1.5,443,224,219,50.6,48.0,1.08,N,-0.15,-0.01,0.96,16.0
CDLLONGLEGGEDDOJI,bull,none,1.75,443,229,214,51.7,48.8,1.2,N,-0.11,-0.007,0.97,12.0
CDLLONGLEGGEDDOJI,bull,none,2.0,443,230,213,51.9,49.6,0.97,N,-0.19,-0.016,0.95,9.3
CDLLONGLEGGEDDOJI,bull,none,2.25,443,230,213,51.9,49.8,0.88,N,-0.29,-0.027,0.93,7.0
CDLLONGLEGGEDDOJI,bull,none,2.5,443,232,211,52.4,51.0,0.59,N,-0.12,-0.007,0.97,3.8
CDLLONGLEGGEDDOJI,bull,none,2.75,443,232,211,52.4,49.5,1.2,N,-0.16,-0.012,0.96,3.4
CDLLONGLEGGEDDOJI,bull,none,3.0,443,232,211,52.4,50.7,0.71,N,-0.05,-0.003,0.99,2.0
CDLSHORTLINE,bear,rsi_mid_overbought,0.5,110,45,65,40.9,35.5,1.18,N,1.0,0.092,1.42,49.1
CDLSHORTLINE,bear,rsi_mid_overbought,0.75,110,51,59,46.4,42.0,0.93,N,1.1,0.102,1.42,34.5
CDLSHORTLINE,bear,rsi_mid_overbought,1.0,110,54,56,49.1,47.7,0.29,N,1.31,0.123,1.48,22.7
CDLSHORTLINE,bear,rsi_mid_overbought,1.25,110,55,55,50.0,47.4,0.54,N,1.39,0.125,1.51,17.3
CDLSHORTLINE,bear,rsi_mid_overbought,1.5,110,56,54,50.9,47.0,0.81,N,1.43,0.127,1.53,12.7
CDLSHORTLINE,bear,rsi_mid_overbought,1.75,110,57,53,51.8,50.2,0.33,N,1.5,0.137,1.57,7.3
CDLSHORTLINE,bear,rsi_mid_overbought,2.0,110,57,53,51.8,48.4,0.72,N,1.6,0.151,1.64,3.6
CDLSHORTLINE,bear,rsi_mid_overbought,2.25,110,57,53,51.8,51.8,0.0,N,1.61,0.151,1.64,2.7
CDLSHORTLINE,bear,rsi_mid_overbought,2.5,110,57,53,51.8,50.5,0.27,N,1.6,0.15,1.64,1.8
CDLSHORTLINE,bear,rsi_mid_overbought,2.75,110,57,53,51.8,52.3,-0.11,N,1.56,0.146,1.61,1.8
CDLSHORTLINE,bear,rsi_mid_overbought,3.0,110,57,53,51.8,51.4,0.08,N,1.52,0.141,1.59,1.8
CDLHANGINGMAN,bear,none,0.5,38,14,24,36.8,28.5,1.14,N,0.69,0.098,1.23,63.2
CDLHANGINGMAN,bear,none,0.75,38,15,23,39.5,39.5,-0.0,N,-0.33,0.001,0.92,52.6
CDLHANGINGMAN,bear,none,1.0,38,15,23,39.5,38.8,0.08,N,-0.96,-0.07,0.8,42.1
CDLHANGINGMAN,bear,none,1.25,38,16,22,42.1,51.1,-1.11,N,-1.67,-0.137,0.7,39.5
CDLHANGINGMAN,bear,none,1.5,38,16,22,42.1,47.8,-0.7,N,-1.67,-0.128,0.7,26.3
CDLHANGINGMAN,bear,none,1.75,38,18,20,47.4,46.3,0.14,N,-1.11,-0.07,0.79,21.1
CDLHANGINGMAN,bear,none,2.0,38,19,19,50.0,53.7,-0.46,N,-0.59,-0.025,0.88,10.5
CDLHANGINGMAN,bear,none,2.25,38,19,19,50.0,48.0,0.24,N,-0.65,-0.026,0.87,5.3
CDLHANGINGMAN,bear,none,2.5,38,19,19,50.0,52.2,-0.27,N,-0.76,-0.039,0.85,5.3
CDLHANGINGMAN,bear,none,2.75,38,19,19,50.0,52.2,-0.27,N,-0.87,-0.052,0.83,5.3
CDLHANGINGMAN,bear,none,3.0,38,19,19,50.0,49.6,0.05,N,-0.97,-0.065,0.81,5.3
CDLRICKSHAWMAN,bull,none,0.5,317,113,204,35.6,32.7,1.13,N,-0.35,-0.05,0.88,59.6
CDLRICKSHAWMAN,bull,none,0.75,317,134,183,42.3,40.9,0.5,N,-0.36,-0.049,0.89,43.8
CDLRICKSHAWMAN,bull,none,1.0,317,145,172,45.7,45.4,0.12,N,-0.46,-0.055,0.88,32.5
CDLRICKSHAWMAN,bull,none,1.25,317,154,163,48.6,47.5,0.38,N,-0.27,-0.036,0.93,22.1
CDLRICKSHAWMAN,bull,none,1.5,317,156,161,49.2,48.0,0.44,N,-0.35,-0.05,0.91,16.1
CDLRICKSHAWMAN,bull,none,1.75,317,158,159,49.8,48.1,0.64,N,-0.37,-0.053,0.9,12.0
CDLRICKSHAWMAN,bull,none,2.0,317,158,159,49.8,49.5,0.13,N,-0.5,-0.068,0.87,9.1
CDLRICKSHAWMAN,bull,none,2.25,317,158,159,49.8,49.6,0.09,N,-0.58,-0.077,0.86,6.9
CDLRICKSHAWMAN,bull,none,2.5,317,159,158,50.2,48.2,0.68,N,-0.42,-0.06,0.89,4.4
CDLRICKSHAWMAN,bull,none,2.75,317,159,158,50.2,49.2,0.36,N,-0.45,-0.065,0.89,3.8
CDLRICKSHAWMAN,bull,none,3.0,317,159,158,50.2,51.6,-0.5,N,-0.39,-0.061,0.9,2.5
CDLRICKSHAWMAN,bull,atr_high,0.5,91,39,52,42.9,37.2,1.12,N,0.51,0.045,1.16,51.6
CDLRICKSHAWMAN,bull,atr_high,0.75,91,43,48,47.3,46.1,0.23,N,0.3,0.034,1.08,40.7
CDLRICKSHAWMAN,bull,atr_high,1.0,91,44,47,48.4,48.0,0.07,N,0.07,0.012,1.02,27.5
CDLRICKSHAWMAN,bull,atr_high,1.25,91,46,45,50.5,49.4,0.23,N,0.18,0.018,1.04,19.8
CDLRICKSHAWMAN,bull,atr_high,1.5,91,47,44,51.6,48.7,0.56,N,0.11,0.008,1.02,14.3
CDLRICKSHAWMAN,bull,atr_high,1.75,91,47,44,51.6,49.3,0.45,N,0.18,0.015,1.04,8.8
CDLRICKSHAWMAN,bull,atr_high,2.0,91,47,44,51.6,52.8,-0.23,N,0.03,0.001,1.01,6.6
CDLRICKSHAWMAN,bull,atr_high,2.25,91,47,44,51.6,48.0,0.7,N,-0.05,-0.005,0.99,4.4
CDLRICKSHAWMAN,bull,atr_high,2.5,91,47,44,51.6,50.4,0.24,N,0.18,0.014,1.04,2.2
CDLRICKSHAWMAN,bull,atr_high,2.75,91,47,44,51.6,50.9,0.14,N,0.28,0.021,1.07,1.1
CDLRICKSHAWMAN,bull,atr_high,3.0,91,47,44,51.6,49.5,0.4,N,0.25,0.019,1.06,1.1
CDLBELTHOLD,bear,rsi_mid_overbought,0.5,63,23,40,36.5,33.6,0.49,N,1.01,0.067,1.39,60.3
CDLBELTHOLD,bear,rsi_mid_overbought,0.75,63,32,31,50.8,44.0,1.08,N,1.48,0.128,1.54,38.1
CDLBELTHOLD,bear,rsi_mid_overbought,1.0,63,33,30,52.4,48.0,0.69,N,1.36,0.109,1.47,28.6
CDLBELTHOLD,bear,rsi_mid_overbought,1.25,63,33,30,52.4,47.9,0.71,N,1.34,0.105,1.46,19.0
CDLBELTHOLD,bear,rsi_mid_overbought,1.5,63,34,29,54.0,49.3,0.73,N,1.7,0.122,1.58,14.3
CDLBELTHOLD,bear,rsi_mid_overbought,1.75,63,34,29,54.0,54.0,0.0,N,1.53,0.101,1.5,12.7
CDLBELTHOLD,bear,rsi_mid_overbought,2.0,63,34,29,54.0,50.9,0.48,N,1.66,0.124,1.56,6.3
CDLBELTHOLD,bear,rsi_mid_overbought,2.25,63,34,29,54.0,52.8,0.19,N,1.76,0.14,1.62,3.2
CDLBELTHOLD,bear,rsi_mid_overbought,2.5,63,34,29,54.0,50.8,0.5,N,1.69,0.132,1.58,3.2
CDLBELTHOLD,bear,rsi_mid_overbought,2.75,63,34,29,54.0,47.0,1.11,N,1.62,0.125,1.54,1.6
CDLBELTHOLD,bear,rsi_mid_overbought,3.0,63,34,29,54.0,49.1,0.78,N,1.58,0.121,1.52,1.6
CDLDOJI,bull,rsi_oversold,0.5,22,7,15,31.8,27.3,0.48,N,-0.25,0.006,0.93,68.2
CDLDOJI,bull,rsi_oversold,0.75,22,11,11,50.0,38.6,1.09,N,0.64,0.146,1.16,50.0
CDLDOJI,bull,rsi_oversold,1.0,22,12,10,54.5,50.8,0.36,N,0.05,0.125,1.01,36.4
CDLDOJI,bull,rsi_oversold,1.25,22,12,10,54.5,46.2,0.78,N,0.0,0.138,1.0,22.7
CDLDOJI,bull,rsi_oversold,1.5,22,12,10,54.5,47.7,0.64,N,-0.76,0.081,0.86,22.7
CDLDOJI,bull,rsi_oversold,1.75,22,13,9,59.1,50.8,0.78,N,0.35,0.156,1.08,9.1
CDLDOJI,bull,rsi_oversold,2.0,22,13,9,59.1,49.2,0.92,N,0.6,0.171,1.14,4.5
CDLDOJI,bull,rsi_oversold,2.25,22,13,9,59.1,50.0,0.85,N,0.49,0.159,1.11,4.5
CDLDOJI,bull,rsi_oversold,2.5,22,13,9,59.1,48.5,1.0,N,0.38,0.148,1.08,4.5
CDLDOJI,bull,rsi_oversold,2.75,22,13,9,59.1,49.2,0.92,N,0.62,0.172,1.14,0.0
CDLDOJI,bull,rsi_oversold,3.0,22,13,9,59.1,50.4,0.82,N,0.62,0.172,1.14,0.0
CDLHIGHWAVE,bear,none,0.5,383,125,258,32.6,33.3,-0.28,N,-0.25,-0.028,0.92,64.5
CDLHIGHWAVE,bear,none,0.75,383,156,227,40.7,39.6,0.44,N,0.0,0.006,1.0,44.1
CDLHIGHWAVE,bear,none,1.0,383,174,209,45.4,42.7,1.08,N,0.32,0.053,1.09,29.5
CDLHIGHWAVE,bear,none,1.25,383,182,201,47.5,47.4,0.06,N,0.45,0.068,1.13,20.4
CDLHIGHWAVE,bear,none,1.5,383,187,196,48.8,48.5,0.12,N,0.47,0.068,1.13,14.6
CDLHIGHWAVE,bear,none,1.75,383,190,193,49.6,49.3,0.11,N,0.54,0.076,1.15,10.2
CDLHIGHWAVE,bear,none,2.0,383,190,193,49.6,48.7,0.35,N,0.44,0.064,1.12,8.1
CDLHIGHWAVE,bear,none,2.25,383,190,193,49.6,50.4,-0.32,N,0.31,0.05,1.08,6.3
CDLHIGHWAVE,bear,none,2.5,383,191,192,49.9,49.6,0.12,N,0.38,0.058,1.1,4.2
CDLHIGHWAVE,bear,none,2.75,383,191,192,49.9,48.7,0.48,N,0.32,0.052,1.08,3.7
CDLHIGHWAVE,bear,none,3.0,383,191,192,49.9,50.6,-0.28,N,0.41,0.058,1.11,2.6
CDLSPINNINGTOP,bull,rsi_mid_oversold,0.5,158,58,100,36.7,32.9,1.02,N,-0.19,-0.004,0.93,60.8
CDLSPINNINGTOP,bull,rsi_mid_oversold,0.75,158,67,91,42.4,40.1,0.58,N,-0.52,-0.039,0.85,46.2
CDLSPINNINGTOP,bull,rsi_mid_oversold,1.0,158,75,83,47.5,44.1,0.85,N,-0.43,-0.024,0.88,34.8
CDLSPINNINGTOP,bull,rsi_mid_oversold,1.25,158,79,79,50.0,46.6,0.85,N,-0.4,-0.026,0.9,26.6
CDLSPINNINGTOP,bull,rsi_mid_oversold,1.5,158,81,77,51.3,48.4,0.72,N,-0.4,-0.032,0.9,18.4
CDLSPINNINGTOP,bull,rsi_mid_oversold,1.75,158,83,75,52.5,48.8,0.93,N,-0.31,-0.015,0.92,12.0
CDLSPINNINGTOP,bull,rsi_mid_oversold,2.0,158,83,75,52.5,48.3,1.07,N,-0.48,-0.034,0.88,10.1
CDLSPINNINGTOP,bull,rsi_mid_oversold,2.25,158,83,75,52.5,49.6,0.74,N,-0.6,-0.046,0.86,7.0
CDLSPINNINGTOP,bull,rsi_mid_oversold,2.5,158,84,74,53.2,50.7,0.62,N,-0.45,-0.031,0.89,5.1
CDLSPINNINGTOP,bull,rsi_mid_oversold,2.75,158,84,74,53.2,51.5,0.41,N,-0.56,-0.044,0.87,5.1
CDLSPINNINGTOP,bull,rsi_mid_oversold,3.0,158,84,74,53.2,49.6,0.89,N,-0.14,-0.006,0.96,1.3
CDLLONGLINE,bull,rsi_overbought,0.5,32,11,21,34.4,35.2,-0.09,N,0.83,0.039,1.28,59.4
CDLLONGLINE,bull,rsi_overbought,0.75,32,14,18,43.8,40.6,0.36,N,0.79,0.043,1.22,43.8
CDLLONGLINE,bull,rsi_overbought,1.0,32,16,16,50.0,43.5,0.74,N,0.98,0.066,1.27,25.0
CDLLONGLINE,bull,rsi_overbought,1.25,32,16,16,50.0,49.0,0.12,N,0.74,0.04,1.19,18.8
CDLLONGLINE,bull,rsi_overbought,1.5,32,18,14,56.2,49.5,0.77,N,1.37,0.123,1.39,12.5
CDLLONGLINE,bull,rsi_overbought,1.75,32,18,14,56.2,58.6,-0.27,N,1.35,0.123,1.38,9.4
CDLLONGLINE,bull,rsi_overbought,2.0,32,18,14,56.2,48.2,0.91,N,1.16,0.105,1.31,6.2
CDLLONGLINE,bull,rsi_overbought,2.25,32,18,14,56.2,48.2,0.91,N,1.0,0.089,1.26,6.2
CDLLONGLINE,bull,rsi_overbought,2.5,32,18,14,56.2,51.6,0.53,N,1.12,0.099,1.3,3.1
CDLLONGLINE,bull,rsi_overbought,2.75,32,18,14,56.2,46.9,1.06,N,1.05,0.091,1.27,3.1
CDLLONGLINE,bull,rsi_overbought,3.0,32,18,14,56.2,49.0,0.83,N,0.97,0.084,1.25,3.1
CDLXSIDEGAP3METHODS,bear,trend_down,0.5,22,10,12,45.5,37.5,0.77,N,0.46,0.12,1.18,50.0
CDLXSIDEGAP3METHODS,bear,trend_down,0.75,22,11,11,50.0,39.4,1.02,N,0.31,0.094,1.11,36.4
CDLXSIDEGAP3METHODS,bear,trend_down,1.0,22,12,10,54.5,47.7,0.64,N,1.08,0.177,1.41,22.7
CDLXSIDEGAP3METHODS,bear,trend_down,1.25,22,12,10,54.5,52.7,0.18,N,0.58,0.121,1.19,22.7
CDLXSIDEGAP3METHODS,bear,trend_down,1.5,22,12,10,54.5,56.4,-0.18,N,0.08,0.064,1.02,22.7
CDLXSIDEGAP3METHODS,bear,trend_down,1.75,22,12,10,54.5,45.1,0.89,N,-0.15,0.039,0.96,18.2
CDLXSIDEGAP3METHODS,bear,trend_down,2.0,22,12,10,54.5,50.4,0.39,N,-0.28,0.036,0.93,13.6
CDLXSIDEGAP3METHODS,bear,trend_down,2.25,22,12,10,54.5,52.7,0.18,N,0.18,0.067,1.05,9.1
CDLXSIDEGAP3METHODS,bear,trend_down,2.5,22,12,10,54.5,49.2,0.5,N,0.13,0.058,1.04,4.5
CDLXSIDEGAP3METHODS,bear,trend_down,2.75,22,12,10,54.5,48.9,0.53,N,0.1,0.053,1.03,0.0
CDLXSIDEGAP3METHODS,bear,trend_down,3.0,22,12,10,54.5,43.6,1.04,N,0.1,0.053,1.03,0.0
CDLADVANCEBLOCK,bear,none,0.5,33,13,20,39.4,34.1,0.64,N,2.02,0.251,1.75,57.6
CDLADVANCEBLOCK,bear,none,0.75,33,14,19,42.4,36.9,0.66,N,1.15,0.154,1.32,48.5
CDLADVANCEBLOCK,bear,none,1.0,33,16,17,48.5,45.2,0.38,N,1.26,0.168,1.35,27.3
CDLADVANCEBLOCK,bear,none,1.25,33,18,15,54.5,51.3,0.38,N,1.39,0.191,1.4,18.2
CDLADVANCEBLOCK,bear,none,1.5,33,18,15,54.5,46.5,0.93,N,1.57,0.215,1.47,9.1
CDLADVANCEBLOCK,bear,none,1.75,33,18,15,54.5,49.2,0.61,N,1.35,0.192,1.38,9.1
CDLADVANCEBLOCK,bear,none,2.0,33,18,15,54.5,50.0,0.52,N,1.91,0.243,1.63,3.0
CDLADVANCEBLOCK,bear,none,2.25,33,18,15,54.5,54.0,0.06,N,1.85,0.235,1.6,3.0
CDLADVANCEBLOCK,bear,none,2.5,33,18,15,54.5,46.0,0.99,N,1.89,0.24,1.62,0.0
CDLADVANCEBLOCK,bear,none,2.75,33,18,15,54.5,45.7,1.02,N,1.89,0.24,1.62,0.0
CDLADVANCEBLOCK,bear,none,3.0,33,18,15,54.5,49.5,0.58,N,1.89,0.24,1.62,0.0
CDLDRAGONFLYDOJI,bull,trend_up,0.5,25,10,15,40.0,39.0,0.1,N,-0.56,-0.097,0.78,56.0
CDLDRAGONFLYDOJI,bull,trend_up,0.75,25,11,14,44.0,42.7,0.13,N,-0.5,-0.11,0.82,36.0
CDLDRAGONFLYDOJI,bull,trend_up,1.0,25,12,13,48.0,48.3,-0.03,N,0.08,-0.032,1.03,20.0
CDLDRAGONFLYDOJI,bull,trend_up,1.25,25,13,12,52.0,43.3,0.87,N,0.39,-0.005,1.15,8.0
CDLDRAGONFLYDOJI,bull,trend_up,1.5,25,13,12,52.0,44.3,0.77,N,0.24,-0.025,1.08,8.0
CDLDRAGONFLYDOJI,bull,trend_up,1.75,25,13,12,52.0,49.0,0.3,N,0.25,-0.025,1.09,4.0
CDLDRAGONFLYDOJI,bull,trend_up,2.0,25,14,11,56.0,50.7,0.53,N,0.89,0.066,1.39,0.0
CDLDRAGONFLYDOJI,bull,trend_up,2.25,25,14,11,56.0,50.7,0.53,N,0.89,0.066,1.39,0.0
CDLDRAGONFLYDOJI,bull,trend_up,2.5,25,14,11,56.0,52.7,0.33,N,0.89,0.066,1.39,0.0
CDLDRAGONFLYDOJI,bull,trend_up,2.75,25,14,11,56.0,47.0,0.9,N,0.89,0.066,1.39,0.0
CDLDRAGONFLYDOJI,bull,trend_up,3.0,25,14,11,56.0,46.0,1.0,N,0.89,0.066,1.39,0.0
CDLXSIDEGAP3METHODS,bull,atr_low,0.5,22,9,13,40.9,39.4,0.15,N,0.39,0.091,1.18,50.0
CDLXSIDEGAP3METHODS,bull,atr_low,0.75,22,9,13,40.9,39.8,0.11,N,-0.61,-0.034,0.81,50.0
CDLXSIDEGAP3METHODS,bull,atr_low,1.0,22,11,11,50.0,40.5,0.9,N,-0.04,0.033,0.99,36.4
CDLXSIDEGAP3METHODS,bull,atr_low,1.25,22,11,11,50.0,50.4,-0.04,N,-0.69,-0.043,0.82,31.8
CDLXSIDEGAP3METHODS,bull,atr_low,1.5,22,11,11,50.0,48.5,0.14,N,-0.68,-0.061,0.82,27.3
CDLXSIDEGAP3METHODS,bull,atr_low,1.75,22,11,11,50.0,54.2,-0.39,N,-0.69,-0.062,0.82,18.2
CDLXSIDEGAP3METHODS,bull,atr_low,2.0,22,11,11,50.0,48.5,0.14,N,-0.78,-0.065,0.8,13.6
CDLXSIDEGAP3METHODS,bull,atr_low,2.25,22,11,11,50.0,50.4,-0.04,N,-0.76,-0.063,0.8,9.1
CDLXSIDEGAP3METHODS,bull,atr_low,2.5,22,11,11,50.0,52.7,-0.25,N,-0.81,-0.072,0.79,4.5
CDLXSIDEGAP3METHODS,bull,atr_low,2.75,22,11,11,50.0,51.5,-0.14,N,-0.84,-0.077,0.79,0.0
CDLXSIDEGAP3METHODS,bull,atr_low,3.0,22,11,11,50.0,50.0,0.0,N,-0.84,-0.077,0.79,0.0
CDLDOJI,bull,trend_up,0.5,201,71,130,35.3,32.4,0.88,N,-0.19,-0.036,0.93,56.7
CDLDOJI,bull,trend_up,0.75,201,82,119,40.8,39.9,0.26,N,-0.12,-0.024,0.96,38.3
CDLDOJI,bull,trend_up,1.0,201,89,112,44.3,45.3,-0.3,N,-0.02,-0.018,0.99,27.4
CDLDOJI,bull,trend_up,1.25,201,95,106,47.3,48.3,-0.31,N,0.16,0.001,1.05,16.9
CDLDOJI,bull,trend_up,1.5,201,96,105,47.8,49.2,-0.41,N,0.12,-0.005,1.04,10.9
CDLDOJI,bull,trend_up,1.75,201,98,103,48.8,51.5,-0.78,N,0.13,-0.001,1.04,8.0
CDLDOJI,bull,trend_up,2.0,201,99,102,49.3,49.0,0.08,N,0.09,-0.004,1.03,6.5
CDLDOJI,bull,trend_up,2.25,201,99,102,49.3,50.3,-0.31,N,0.01,-0.012,1.0,5.0
CDLDOJI,bull,trend_up,2.5,201,99,102,49.3,48.4,0.25,N,0.06,-0.005,1.02,2.0
CDLDOJI,bull,trend_up,2.75,201,99,102,49.3,49.4,-0.04,N,0.01,-0.01,1.0,2.0
CDLDOJI,bull,trend_up,3.0,201,99,102,49.3,49.6,-0.09,N,0.08,-0.005,1.02,1.0
CDLHIKKAKE,bear,rsi_mid_overbought,0.5,89,28,61,31.5,27.5,0.83,N,-0.08,-0.011,0.97,61.8
CDLHIKKAKE,bear,rsi_mid_overbought,0.75,89,33,56,37.1,37.2,-0.02,N,-0.59,-0.053,0.84,48.3
