Datetime,Close,High,Low,Open,Volume
2026-04-15 23:00:00+00:00,4836.5,4837.2998046875,4829.2001953125,4829.2001953125,782
2026-04-15 23:30:00+00:00,4845.39990234375,4848.60009765625,4835.89990234375,4836.2998046875,1907
2026-04-16 00:00:00+00:00,4846.7998046875,4854.2998046875,4843.7998046875,4845.39990234375,2847
2026-04-16 00:30:00+00:00,4854.7001953125,4859.7001953125,4841.10009765625,4846.89990234375,3413
2026-04-16 01:00:00+00:00,4845.39990234375,4858.60009765625,4843.7001953125,4854.7001953125,1423
2026-04-16 01:30:00+00:00,4839.89990234375,4847.5,4832.89990234375,4845.5,1640
2026-04-16 02:00:00+00:00,4841.39990234375,4847.2001953125,4839.60009765625,4840.7001953125,968
2026-04-16 02:30:00+00:00,4842.10009765625,4843.60009765625,4834.60009765625,4841.39990234375,766
2026-04-16 03:00:00+00:00,4846.5,4849.60009765625,4841.5,4841.7998046875,675
2026-04-16 03:30:00+00:00,4847.7001953125,4849.10009765625,4841.5,4846.60009765625,682
2026-04-16 04:00:00+00:00,4848.89990234375,4852.60009765625,4845.2001953125,4846.2998046875,644
2026-04-16 04:30:00+00:00,4855.7001953125,4856.10009765625,4847.5,4849.0,560
2026-04-16 05:00:00+00:00,4855.5,4861.2998046875,4854.39990234375,4855.5,1370
2026-04-16 05:30:00+00:00,4844.10009765625,4856.89990234375,4843.7001953125,4856.0,3020
2026-04-16 06:00:00+00:00,4838.0,4850.7998046875,4836.0,4843.60009765625,2939
2026-04-16 06:30:00+00:00,4848.2998046875,4852.10009765625,4836.60009765625,4838.2998046875,5432
2026-04-16 07:00:00+00:00,4849.7001953125,4852.7998046875,4838.2998046875,4848.0,5023
2026-04-16 07:30:00+00:00,4843.0,4851.89990234375,4840.60009765625,4849.7001953125,1596
2026-04-16 08:00:00+00:00,4832.89990234375,4843.2001953125,4828.0,4842.7998046875,2598
2026-04-16 08:30:00+00:00,4834.7001953125,4836.0,4827.7998046875,4833.0,1743
2026-04-16 09:00:00+00:00,4834.2998046875,4839.5,4832.5,4834.89990234375,1084
2026-04-16 09:30:00+00:00,4834.2001953125,4836.7998046875,4827.7001953125,4834.2001953125,2240
2026-04-16 10:00:00+00:00,4828.39990234375,4836.7998046875,4825.60009765625,4834.10009765625,1067
2026-04-16 10:30:00+00:00,4838.7001953125,4838.7001953125,4826.39990234375,4828.2001953125,1116
2026-04-16 11:00:00+00:00,4837.60009765625,4842.10009765625,4836.7998046875,4838.7001953125,1199
2026-04-16 11:30:00+00:00,4843.89990234375,4844.2998046875,4837.39990234375,4838.0,986
2026-04-16 12:00:00+00:00,4837.0,4845.0,4833.0,4844.10009765625,2251
2026-04-16 12:30:00+00:00,4837.7998046875,4842.2001953125,4833.10009765625,4836.89990234375,2201
2026-04-16 13:00:00+00:00,4837.60009765625,4844.7998046875,4836.10009765625,4838.2998046875,2826
2026-04-16 13:30:00+00:00,4815.89990234375,4846.2001953125,4805.2998046875,4837.7998046875,9310
2026-04-16 14:00:00+00:00,4821.0,4828.39990234375,4806.39990234375,4815.7998046875,7782
2026-04-16 14:30:00+00:00,4810.2998046875,4823.0,4792.10009765625,4821.5,6275
2026-04-16 15:00:00+00:00,4823.2001953125,4834.7001953125,4809.89990234375,4810.39990234375,4633
2026-04-16 15:30:00+00:00,4828.2001953125,4833.10009765625,4819.2998046875,4823.2001953125,3267
2026-04-16 16:00:00+00:00,4820.2998046875,4831.39990234375,4817.7001953125,4828.60009765625,1752
2026-04-16 16:30:00+00:00,4812.7001953125,4821.0,4806.0,4821.0,4084
2026-04-16 17:00:00+00:00,4805.7998046875,4816.60009765625,4805.5,4812.60009765625,2774
2026-04-16 17:30:00+00:00,4810.10009765625,4812.0,4802.0,4806.0,2822
2026-04-16 18:00:00+00:00,4807.7001953125,4815.5,4806.5,4810.0,1475
2026-04-16 18:30:00+00:00,4809.7001953125,4813.60009765625,4807.5,4807.7001953125,712
2026-04-16 19:00:00+00:00,4811.60009765625,4815.89990234375,4810.2998046875,4810.89990234375,924
2026-04-16 19:30:00+00:00,4814.5,4819.7001953125,4811.5,4811.5,1321
2026-04-16 20:00:00+00:00,4810.39990234375,4815.10009765625,4809.2998046875,4814.7998046875,446
2026-04-16 20:30:00+00:00,4810.89990234375,4812.10009765625,4806.0,4810.2001953125,726
2026-04-16 22:00:00+00:00,4815.2998046875,4818.7998046875,4811.7998046875,4811.7998046875,438
2026-04-16 22:30:00+00:00,4816.0,4818.0,4811.39990234375,4814.5,553
2026-04-16 23:00:00+00:00,4814.2998046875,4818.7001953125,4812.60009765625,4815.60009765625,288
2026-04-16 23:30:00+00:00,4812.5,4817.7001953125,4812.39990234375,4814.39990234375,373
2026-04-17 00:00:00+00:00,4814.0,4814.0,4806.7001953125,4812.0,743
2026-04-17 00:30:00+00:00,4816.2998046875,4822.2001953125,4813.60009765625,4814.0,828
2026-04-17 01:00:00+00:00,4789.2998046875,4816.5,4785.89990234375,4815.60009765625,3433
2026-04-17 01:30:00+00:00,4810.2001953125,4811.5,4787.89990234375,4788.89990234375,2419
2026-04-17 02:00:00+00:00,4808.7001953125,4814.39990234375,4808.2998046875,4809.7998046875,1042
2026-04-17 02:30:00+00:00,4804.60009765625,4815.0,4804.2998046875,4808.60009765625,819
2026-04-17 03:00:00+00:00,4815.0,4819.10009765625,4804.7998046875,4804.7998046875,1216
2026-04-17 03:30:00+00:00,4814.10009765625,4817.5,4812.2998046875,4814.5,474
2026-04-17 04:00:00+00:00,4816.7998046875,4817.10009765625,4813.10009765625,4813.89990234375,450
2026-04-17 04:30:00+00:00,4824.2001953125,4825.60009765625,4816.2001953125,4817.0,1197
2026-04-17 05:00:00+00:00,4824.7998046875,4827.2001953125,4820.60009765625,4823.7001953125,760
2026-04-17 05:30:00+00:00,4815.89990234375,4826.60009765625,4815.10009765625,4824.5,1994
2026-04-17 06:00:00+00:00,4805.2001953125,4816.5,4804.5,4815.89990234375,1869
2026-04-17 06:30:00+00:00,4805.5,4808.0,4800.0,4804.7998046875,1646
2026-04-17 07:00:00+00:00,4812.0,4813.5,4804.7998046875,4806.0,1776
2026-04-17 07:30:00+00:00,4805.5,4815.2998046875,4800.2001953125,4812.0,2293
2026-04-17 08:00:00+00:00,4806.10009765625,4812.5,4802.60009765625,4806.10009765625,1552
2026-04-17 08:30:00+00:00,4817.7998046875,4818.7998046875,4806.0,4806.0,1798
2026-04-17 09:00:00+00:00,4817.60009765625,4822.7001953125,4813.60009765625,4817.7998046875,1877
2026-04-17 09:30:00+00:00,4812.2001953125,4820.7001953125,4812.0,4817.89990234375,1569
2026-04-17 10:00:00+00:00,4811.7001953125,4816.0,4809.10009765625,4812.60009765625,1092
2026-04-17 10:30:00+00:00,4809.0,4811.7001953125,4803.10009765625,4811.2001953125,1420
2026-04-17 11:00:00+00:00,4814.89990234375,4815.39990234375,4805.5,4809.2001953125,1299
2026-04-17 11:30:00+00:00,4822.0,4834.0,4811.7001953125,4814.89990234375,3654
2026-04-17 12:00:00+00:00,4839.39990234375,4842.2001953125,4819.7998046875,4821.7001953125,3966
2026-04-17 12:30:00+00:00,4869.0,4870.7998046875,4837.7998046875,4839.7001953125,12425
2026-04-17 13:00:00+00:00,4874.60009765625,4917.7001953125,4856.89990234375,4869.0,19195
2026-04-17 13:30:00+00:00,4903.10009765625,4905.5,4870.7001953125,4873.89990234375,10976
2026-04-17 14:00:00+00:00,4894.39990234375,4908.89990234375,4883.39990234375,4903.2998046875,7169
2026-04-17 14:30:00+00:00,4895.7001953125,4906.2001953125,4892.39990234375,4895.0,6075
2026-04-17 15:00:00+00:00,4888.60009765625,4903.5,4885.0,4896.2001953125,7303
2026-04-17 15:30:00+00:00,4889.7001953125,4896.60009765625,4877.2998046875,4888.60009765625,3691
2026-04-17 16:00:00+00:00,4889.89990234375,4896.0,4886.0,4889.5,1998
2026-04-17 16:30:00+00:00,4889.0,4895.5,4887.2001953125,4890.7001953125,1512
2026-04-17 17:00:00+00:00,4880.5,4891.60009765625,4875.39990234375,4889.0,3860
2026-04-17 17:30:00+00:00,4884.60009765625,4885.5,4875.0,4880.2001953125,1857
2026-04-17 18:00:00+00:00,4882.89990234375,4890.10009765625,4880.60009765625,4884.7001953125,1513
2026-04-17 18:30:00+00:00,4879.60009765625,4888.39990234375,4877.0,4882.7998046875,1070
2026-04-17 19:00:00+00:00,4878.2998046875,4880.10009765625,4875.2001953125,4879.89990234375,938
2026-04-17 19:30:00+00:00,4875.5,4882.60009765625,4873.60009765625,4878.0,2186
2026-04-17 20:00:00+00:00,4867.0,4876.2998046875,4865.2001953125,4875.60009765625,2600
2026-04-17 20:30:00+00:00,4879.60009765625,4879.60009765625,4848.0,4866.39990234375,2743
2026-04-19 22:00:00+00:00,4805.2001953125,4815.0,4801.89990234375,4813.39990234375,2728
2026-04-19 22:30:00+00:00,4799.39990234375,4810.60009765625,4797.60009765625,4805.2998046875,1340
2026-04-19 23:00:00+00:00,4789.2998046875,4799.39990234375,4788.2001953125,4798.89990234375,1873
2026-04-19 23:30:00+00:00,4775.0,4793.5,4752.0,4789.7998046875,5634
2026-04-20 00:00:00+00:00,4785.5,4785.89990234375,4764.2001953125,4774.39990234375,3571
2026-04-20 00:30:00+00:00,4792.0,4793.7998046875,4779.0,4785.10009765625,1995
2026-04-20 01:00:00+00:00,4822.10009765625,4823.10009765625,4790.2998046875,4792.0,4929
2026-04-20 01:30:00+00:00,4827.7998046875,4834.5,4820.60009765625,4821.7001953125,3328
2026-04-20 02:00:00+00:00,4819.60009765625,4828.7998046875,4816.60009765625,4827.39990234375,2285
2026-04-20 02:30:00+00:00,4813.2998046875,4821.39990234375,4813.10009765625,4821.0,1029
2026-04-20 09:30:00+00:00,4811.39990234375,4879.60009765625,4804.60009765625,4879.60009765625,25218
2026-04-20 10:00:00+00:00,4818.39990234375,4821.2001953125,4809.60009765625,4811.7001953125,1659
2026-04-20 10:30:00+00:00,4815.7001953125,4879.60009765625,4815.0,4818.5,577
2026-04-20 11:00:00+00:00,4807.89990234375,4816.10009765625,4806.2998046875,4815.7001953125,1429
2026-04-20 11:30:00+00:00,4830.89990234375,4879.60009765625,4807.39990234375,4808.0,3636
2026-04-20 12:00:00+00:00,4825.89990234375,4842.89990234375,4822.7001953125,4830.7998046875,6804
2026-04-20 12:30:00+00:00,4823.2998046875,4829.7001953125,4818.7998046875,4825.7001953125,3167
2026-04-20 13:00:00+00:00,4845.0,4846.5,4819.7001953125,4823.60009765625,4321
2026-04-20 13:30:00+00:00,4838.7998046875,4847.2998046875,4836.5,4845.0,4389
2026-04-20 14:00:00+00:00,4843.2998046875,4847.2001953125,4826.5,4838.7998046875,7067
2026-04-20 14:30:00+00:00,4824.89990234375,4847.89990234375,4811.89990234375,4843.5,5620
2026-04-20 15:00:00+00:00,4828.39990234375,4829.7998046875,4812.60009765625,4825.7001953125,5121
2026-04-20 15:30:00+00:00,4819.89990234375,4829.5,4815.0,4828.39990234375,2517
2026-04-20 16:00:00+00:00,4821.5,4821.89990234375,4812.5,4819.7998046875,2424
2026-04-20 16:30:00+00:00,4825.60009765625,4826.60009765625,4818.7001953125,4821.89990234375,1998
2026-04-20 17:00:00+00:00,4830.10009765625,4831.5,4824.0,4825.89990234375,3096
2026-04-20 17:30:00+00:00,4827.10009765625,4832.39990234375,4825.39990234375,4830.2998046875,1532
2026-04-20 18:00:00+00:00,4833.89990234375,4836.5,4827.60009765625,4827.60009765625,1559
2026-04-20 18:30:00+00:00,4834.7998046875,4837.0,4831.2001953125,4834.0,1014
2026-04-20 19:00:00+00:00,4837.60009765625,4842.10009765625,4834.7001953125,4834.7001953125,1265
2026-04-20 19:30:00+00:00,4834.7998046875,4837.60009765625,4829.7001953125,4837.60009765625,1651
2026-04-20 20:00:00+00:00,4836.60009765625,4837.7001953125,4832.7998046875,4835.0,850
2026-04-20 20:30:00+00:00,4841.0,4842.7001953125,4833.39990234375,4836.5,784
2026-04-20 22:00:00+00:00,4849.39990234375,4854.7998046875,4841.10009765625,4842.39990234375,1368
2026-04-20 22:30:00+00:00,4848.5,4852.89990234375,4845.7998046875,4849.7001953125,1084
2026-04-20 23:00:00+00:00,4846.5,4852.5,4844.5,4848.7001953125,880
2026-04-20 23:30:00+00:00,4842.39990234375,4846.39990234375,4840.5,4846.39990234375,679
2026-04-21 00:00:00+00:00,4839.5,4851.2001953125,4839.2001953125,4843.0,1511
2026-04-21 00:30:00+00:00,4843.60009765625,4845.89990234375,4836.39990234375,4839.7998046875,1105
2026-04-21 01:00:00+00:00,4838.2001953125,4844.2998046875,4832.60009765625,4843.7998046875,1391
2026-04-21 01:30:00+00:00,4829.7998046875,4839.0,4825.2998046875,4837.7001953125,1526
2026-04-21 02:00:00+00:00,4827.2001953125,4830.2001953125,4822.0,4830.10009765625,1112
2026-04-21 02:30:00+00:00,4826.0,4827.5,4821.5,4826.7998046875,1181
2026-04-21 03:00:00+00:00,4817.7001953125,4826.89990234375,4812.60009765625,4826.2001953125,2135
2026-04-21 03:30:00+00:00,4816.2998046875,4819.39990234375,4811.2001953125,4818.0,1999
2026-04-21 04:00:00+00:00,4810.7998046875,4816.60009765625,4809.2998046875,4816.10009765625,2011
2026-04-21 04:30:00+00:00,4807.7001953125,4812.7998046875,4807.0,4810.7001953125,1728
2026-04-21 05:00:00+00:00,4806.10009765625,4811.5,4804.2998046875,4807.7998046875,2792
2026-04-21 05:30:00+00:00,4802.89990234375,4815.7001953125,4801.7001953125,4806.2001953125,3014
2026-04-21 06:00:00+00:00,4796.7001953125,4809.39990234375,4794.10009765625,4802.60009765625,5279
2026-04-21 06:30:00+00:00,4796.7998046875,4828.7998046875,4793.0,4828.7998046875,3992
2026-04-21 07:00:00+00:00,4802.2001953125,4806.7001953125,4790.7998046875,4796.2998046875,2408
2026-04-21 07:30:00+00:00,4804.89990234375,4811.5,4799.5,4802.5,1645
2026-04-21 08:00:00+00:00,4805.89990234375,4808.0,4793.2998046875,4804.5,2391
2026-04-21 08:30:00+00:00,4805.0,4812.2001953125,4803.7001953125,4805.89990234375,1469
2026-04-21 09:00:00+00:00,4801.10009765625,4806.89990234375,4800.0,4804.89990234375,1203
2026-04-21 09:30:00+00:00,4802.39990234375,4808.2998046875,4800.7998046875,4800.89990234375,2935
2026-04-21 10:00:00+00:00,4802.10009765625,4805.0,4799.60009765625,4802.7998046875,1031
2026-04-21 10:30:00+00:00,4809.0,4809.7001953125,4801.7001953125,4802.10009765625,1081
2026-04-21 11:00:00+00:00,4802.39990234375,4809.5,4794.2998046875,4809.2001953125,2005
2026-04-21 11:30:00+00:00,4814.2001953125,4818.0,4802.2001953125,4802.39990234375,2660
2026-04-21 12:00:00+00:00,4799.7001953125,4816.7001953125,4798.2001953125,4814.39990234375,3190
2026-04-21 12:30:00+00:00,4797.60009765625,4809.2998046875,4781.60009765625,4799.2998046875,6432
2026-04-21 13:00:00+00:00,4793.10009765625,4802.7998046875,4777.2998046875,4797.60009765625,5797
2026-04-21 13:30:00+00:00,4798.2001953125,4813.7998046875,4788.7998046875,4792.89990234375,7445
2026-04-21 14:00:00+00:00,4792.60009765625,4801.89990234375,4788.5,4798.2001953125,4242
2026-04-21 14:30:00+00:00,4757.39990234375,4793.5,4740.89990234375,4792.5,20876
2026-04-21 15:00:00+00:00,4761.10009765625,4776.60009765625,4745.89990234375,4757.7998046875,11498
2026-04-21 15:30:00+00:00,4759.7998046875,4768.60009765625,4755.2998046875,4761.2001953125,3824
2026-04-21 16:00:00+00:00,4739.89990234375,4765.89990234375,4737.60009765625,4760.2998046875,6021
2026-04-21 16:30:00+00:00,4729.5,4746.7998046875,4726.39990234375,4739.5,7003
2026-04-21 17:00:00+00:00,4719.10009765625,4737.60009765625,4715.0,4729.2998046875,9226
2026-04-21 17:30:00+00:00,4731.0,4742.0,4716.2998046875,4719.2998046875,6880
2026-04-21 18:00:00+00:00,4716.2001953125,4734.2001953125,4712.0,4730.89990234375,4071
2026-04-21 18:30:00+00:00,4728.10009765625,4732.7998046875,4716.39990234375,4716.39990234375,3062
2026-04-21 19:00:00+00:00,4732.89990234375,4734.10009765625,4722.7998046875,4728.7001953125,2922
2026-04-21 19:30:00+00:00,4698.2998046875,4733.5,4685.7998046875,4732.7998046875,8307
2026-04-21 20:00:00+00:00,4724.60009765625,4730.2998046875,4688.39990234375,4698.5,5209
2026-04-21 20:30:00+00:00,4738.5,4739.60009765625,4724.2998046875,4724.2998046875,1608
2026-04-21 22:00:00+00:00,4737.0,4748.10009765625,4734.2998046875,4738.7001953125,733
2026-04-21 22:30:00+00:00,4737.60009765625,4738.10009765625,4733.10009765625,4737.2998046875,728
2026-04-21 23:00:00+00:00,4748.0,4751.10009765625,4736.0,4737.10009765625,1643
2026-04-21 23:30:00+00:00,4755.7998046875,4758.39990234375,4746.2998046875,4747.60009765625,1548
2026-04-22 00:00:00+00:00,4760.60009765625,4766.0,4756.2998046875,4756.2998046875,1678
2026-04-22 00:30:00+00:00,4757.7001953125,4765.10009765625,4756.10009765625,4760.2998046875,1450
2026-04-22 01:00:00+00:00,4764.10009765625,4767.39990234375,4753.5,4757.39990234375,2339
2026-04-22 01:30:00+00:00,4769.7998046875,4772.5,4764.0,4764.2001953125,2934
2026-04-22 02:00:00+00:00,4773.39990234375,4775.7998046875,4767.5,4770.2998046875,1465
2026-04-22 02:30:00+00:00,4773.5,4776.2001953125,4768.2998046875,4773.0,1478
2026-04-22 03:00:00+00:00,4780.7001953125,4781.0,4770.39990234375,4773.10009765625,1734
2026-04-22 03:30:00+00:00,4777.0,4782.7001953125,4774.60009765625,4780.39990234375,1263
2026-04-22 04:00:00+00:00,4773.5,4777.39990234375,4772.39990234375,4776.10009765625,928
2026-04-22 04:30:00+00:00,4772.39990234375,4777.2998046875,4770.10009765625,4773.5,2135
2026-04-22 05:00:00+00:00,4784.2001953125,4789.7998046875,4769.89990234375,4772.39990234375,3125
2026-04-22 05:30:00+00:00,4786.39990234375,4789.89990234375,4781.7001953125,4784.10009765625,2601
2026-04-22 06:00:00+00:00,4785.39990234375,4786.5,4777.5,4786.0,2490
2026-04-22 06:30:00+00:00,4786.0,4786.2001953125,4781.7001953125,4785.2001953125,1010
2026-04-22 07:00:00+00:00,4784.7001953125,4790.7998046875,4780.7998046875,4785.89990234375,2134
2026-04-22 07:30:00+00:00,4779.5,4785.39990234375,4778.39990234375,4784.60009765625,1539
2026-04-22 08:00:00+00:00,4773.0,4781.39990234375,4772.89990234375,4779.60009765625,1953
2026-04-22 08:30:00+00:00,4775.7001953125,4777.10009765625,4770.5,4773.0,1541
2026-04-22 09:00:00+00:00,4775.0,4780.89990234375,4774.89990234375,4775.5,1620
2026-04-22 09:30:00+00:00,4773.39990234375,4781.10009765625,4771.0,4774.89990234375,1713
2026-04-22 10:00:00+00:00,4773.39990234375,4776.2998046875,4764.2998046875,4773.60009765625,2072
2026-04-22 10:30:00+00:00,4778.10009765625,4779.2001953125,4772.39990234375,4773.39990234375,1150
2026-04-22 11:00:00+00:00,4776.10009765625,4779.60009765625,4775.0,4777.89990234375,1330
2026-04-22 11:30:00+00:00,4768.89990234375,4778.7001953125,4766.2998046875,4776.2998046875,2514
2026-04-22 12:00:00+00:00,4772.10009765625,4779.0,4765.7001953125,4769.2001953125,2928
2026-04-22 12:30:00+00:00,4762.60009765625,4772.89990234375,4761.10009765625,4771.7001953125,3318
2026-04-22 13:00:00+00:00,4768.5,4769.2001953125,4754.60009765625,4762.89990234375,4824
2026-04-22 13:30:00+00:00,4771.7001953125,4779.39990234375,4760.0,4768.7001953125,4690
2026-04-22 14:00:00+00:00,4763.0,4776.2998046875,4760.7998046875,4771.5,4244
2026-04-22 14:30:00+00:00,4754.2998046875,4763.60009765625,4746.89990234375,4763.10009765625,5441
2026-04-22 15:00:00+00:00,4752.89990234375,4758.39990234375,4747.7001953125,4754.2001953125,3124
2026-04-22 15:30:00+00:00,4746.2001953125,4753.7001953125,4743.2001953125,4753.2001953125,2478
2026-04-22 16:00:00+00:00,4745.5,4754.10009765625,4742.10009765625,4746.10009765625,2224
2026-04-22 16:30:00+00:00,4747.5,4750.7998046875,4742.39990234375,4745.5,1697
2026-04-22 17:00:00+00:00,4753.7998046875,4758.39990234375,4747.2001953125,4747.39990234375,2505
2026-04-22 17:30:00+00:00,4756.39990234375,4757.2998046875,4752.7001953125,4754.0,1561
2026-04-22 18:00:00+00:00,4749.0,4757.60009765625,4748.39990234375,4756.10009765625,1397
2026-04-22 18:30:00+00:00,4760.7001953125,4770.2001953125,4749.2001953125,4749.2001953125,3185
2026-04-22 19:00:00+00:00,4763.5,4764.39990234375,4755.7998046875,4761.0,1344
2026-04-22 19:30:00+00:00,4759.0,4763.60009765625,4756.0,4763.5,1253
2026-04-22 20:00:00+00:00,4755.7998046875,4759.5,4753.10009765625,4759.39990234375,787
2026-04-22 20:30:00+00:00,4758.2998046875,4759.89990234375,4754.89990234375,4756.0,682
2026-04-22 22:00:00+00:00,4750.10009765625,4763.60009765625,4750.0,4759.2001953125,610
2026-04-22 22:30:00+00:00,4743.2001953125,4752.39990234375,4742.7998046875,4750.5,910
2026-04-22 23:00:00+00:00,4745.39990234375,4746.7998046875,4740.60009765625,4743.5,928
2026-04-22 23:30:00+00:00,4745.0,4746.5,4741.0,4744.7001953125,594
2026-04-23 00:00:00+00:00,4758.7001953125,4759.39990234375,4710.39990234375,4745.0,7323
2026-04-23 00:30:00+00:00,4765.5,4771.2998046875,4757.7001953125,4758.60009765625,2911
2026-04-23 01:00:00+00:00,4745.10009765625,4767.5,4743.60009765625,4765.2998046875,2490
2026-04-23 01:30:00+00:00,4739.39990234375,4753.2998046875,4738.39990234375,4745.10009765625,2646
2026-04-23 02:00:00+00:00,4729.7998046875,4740.89990234375,4721.0,4738.89990234375,3642
2026-04-23 02:30:00+00:00,4714.39990234375,4731.7001953125,4714.0,4730.10009765625,3675
2026-04-23 03:00:00+00:00,4719.2001953125,4724.7998046875,4713.89990234375,4715.0,2525
2026-04-23 03:30:00+00:00,4720.0,4723.2001953125,4716.7001953125,4719.0,1219
2026-04-23 04:00:00+00:00,4721.2998046875,4722.7001953125,4716.5,4719.0,802
2026-04-23 04:30:00+00:00,4720.10009765625,4722.60009765625,4714.2998046875,4721.39990234375,930
2026-04-23 05:00:00+00:00,4721.5,4726.10009765625,4719.10009765625,4719.60009765625,1136
2026-04-23 05:30:00+00:00,4729.0,4731.10009765625,4705.7001953125,4721.5,3305
2026-04-23 06:00:00+00:00,4728.7001953125,4734.2001953125,4724.89990234375,4729.60009765625,2330
2026-04-23 06:30:00+00:00,4730.10009765625,4739.0,4725.7998046875,4728.60009765625,4303
2026-04-23 07:00:00+00:00,4722.7998046875,4733.60009765625,4719.39990234375,4729.89990234375,5561
2026-04-23 07:30:00+00:00,4736.10009765625,4737.39990234375,4720.2998046875,4722.7001953125,1972
2026-04-23 08:00:00+00:00,4732.2001953125,4742.10009765625,4731.7998046875,4735.60009765625,1633
2026-04-23 08:30:00+00:00,4719.60009765625,4733.2001953125,4717.7998046875,4732.39990234375,2065
2026-04-23 09:00:00+00:00,4716.89990234375,4720.0,4710.7001953125,4719.39990234375,2902
2026-04-23 09:30:00+00:00,4713.5,4719.5,4710.89990234375,4716.7998046875,2579
2026-04-23 10:00:00+00:00,4702.7001953125,4717.89990234375,4700.0,4713.5,3450
2026-04-23 10:30:00+00:00,4712.60009765625,4713.39990234375,4700.10009765625,4703.2998046875,2525
2026-04-23 11:00:00+00:00,4715.60009765625,4719.7998046875,4711.2998046875,4712.7998046875,1678
2026-04-23 11:30:00+00:00,4737.39990234375,4737.7998046875,4712.89990234375,4715.7001953125,3658
2026-04-23 12:00:00+00:00,4750.60009765625,4756.0,4736.2998046875,4737.10009765625,7553
2026-04-23 12:30:00+00:00,4757.7001953125,4761.7001953125,4748.5,4750.2001953125,5496
2026-04-23 13:00:00+00:00,4744.2998046875,4758.5,4740.7998046875,4758.10009765625,4041
2026-04-23 13:30:00+00:00,4742.0,4759.10009765625,4741.39990234375,4744.2001953125,4923
2026-04-23 14:00:00+00:00,4748.5,4753.60009765625,4733.89990234375,4741.5,5871
2026-04-23 14:30:00+00:00,4750.60009765625,4754.0,4742.89990234375,4748.5,2676
