timestamp,open,high,low,close,volume
2026-03-24 10:30:00,4412.44,4432.54,4399.88,4417.46,9010.0
2026-03-24 11:00:00,4417.22,4420.86,4391.18,4396.43,9669.0
2026-03-24 11:30:00,4396.42,4414.43,4391.66,4411.94,8490.0
2026-03-24 12:00:00,4411.98,4419.08,4395.91,4407.04,8035.0
2026-03-24 12:30:00,4407.02,4430.92,4404.86,4426.31,7065.0
2026-03-24 13:00:00,4426.69,4432.71,4415.04,4422.18,7194.0
2026-03-24 13:30:00,4422.08,4441.57,4414.65,4438.38,7441.0
2026-03-24 14:00:00,4438.48,4441.84,4375.22,4413.13,9442.0
2026-03-24 14:30:00,4413.0,4431.52,4390.39,4407.87,8400.0
2026-03-24 15:00:00,4407.84,4427.3,4395.75,4402.17,9202.0
2026-03-24 15:30:00,4401.77,4406.26,4362.11,4378.85,10170.0
2026-03-24 16:00:00,4378.99,4389.76,4356.95,4356.95,10586.0
2026-03-24 16:30:00,4355.95,4383.5,4351.39,4381.42,11248.0
2026-03-24 17:00:00,4381.44,4414.84,4380.66,4409.13,11019.0
2026-03-24 17:30:00,4408.97,4433.7,4400.32,4415.83,11038.0
2026-03-24 18:00:00,4415.14,4420.56,4396.19,4412.7,10679.0
2026-03-24 18:30:00,4412.69,4430.75,4409.21,4411.67,9893.0
2026-03-24 19:00:00,4411.54,4425.57,4402.5,4420.96,9411.0
2026-03-24 19:30:00,4421.01,4427.47,4408.67,4421.3,8834.0
2026-03-24 20:00:00,4421.31,4426.39,4388.23,4399.89,10625.0
2026-03-24 20:30:00,4397.87,4398.9,4372.23,4388.49,10210.0
2026-03-24 21:00:00,4388.47,4409.86,4383.96,4407.15,9445.0
2026-03-24 21:30:00,4407.17,4423.29,4384.27,4389.5,9420.0
2026-03-24 22:00:00,4389.45,4411.29,4388.59,4407.41,7703.0
2026-03-24 22:30:00,4407.49,4407.52,4395.22,4400.29,7895.0
2026-03-24 23:00:00,4400.31,4483.95,4397.29,4455.47,6046.0
2026-03-24 23:30:00,4455.56,4481.62,4447.63,4476.85,8888.0
2026-03-25 01:00:00,4469.09,4485.18,4467.98,4470.02,5835.0
2026-03-25 01:30:00,4470.08,4484.42,4455.92,4484.26,5866.0
2026-03-25 02:00:00,4484.29,4509.98,4472.26,4509.98,6407.0
2026-03-25 02:30:00,4509.99,4551.55,4504.27,4546.63,7970.0
2026-03-25 03:00:00,4546.66,4556.83,4537.36,4553.77,7807.0
2026-03-25 03:30:00,4553.68,4571.85,4546.7,4563.33,6680.0
2026-03-25 04:00:00,4563.25,4578.45,4552.37,4575.34,8813.0
2026-03-25 04:30:00,4575.39,4600.93,4574.14,4594.72,7436.0
2026-03-25 05:00:00,4594.81,4596.14,4579.93,4587.01,6511.0
2026-03-25 05:30:00,4587.23,4602.36,4581.3,4583.63,7140.0
2026-03-25 06:00:00,4583.62,4586.11,4571.81,4575.21,6460.0
2026-03-25 06:30:00,4575.24,4577.72,4567.67,4569.97,4497.0
2026-03-25 07:00:00,4569.92,4574.4,4565.65,4574.09,3876.0
2026-03-25 07:30:00,4574.03,4574.28,4566.11,4572.36,2997.0
2026-03-25 08:00:00,4572.74,4573.23,4553.76,4554.58,4448.0
2026-03-25 08:30:00,4554.48,4566.7,4548.7,4555.55,7282.0
2026-03-25 09:00:00,4555.57,4556.8,4533.01,4550.11,7340.0
2026-03-25 09:30:00,4550.27,4556.63,4543.09,4545.36,6044.0
2026-03-25 10:00:00,4545.03,4563.15,4544.63,4560.83,5489.0
2026-03-25 10:30:00,4560.9,4560.9,4536.99,4539.29,6310.0
2026-03-25 11:00:00,4539.38,4567.52,4535.79,4565.42,7253.0
2026-03-25 11:30:00,4565.43,4567.3,4553.13,4556.01,6902.0
2026-03-25 12:00:00,4556.04,4567.42,4554.24,4558.39,5925.0
2026-03-25 12:30:00,4558.21,4560.13,4527.7,4551.68,6735.0
2026-03-25 13:00:00,4551.81,4560.76,4551.19,4555.17,5605.0
2026-03-25 13:30:00,4555.37,4562.33,4551.04,4558.75,5130.0
2026-03-25 14:00:00,4558.73,4582.73,4555.96,4579.76,5107.0
2026-03-25 14:30:00,4579.77,4585.36,4572.31,4578.76,6189.0
2026-03-25 15:00:00,4578.83,4583.47,4540.09,4545.33,8465.0
2026-03-25 15:30:00,4544.59,4554.47,4522.17,4544.05,8546.0
2026-03-25 16:00:00,4543.89,4571.08,4541.11,4568.76,8426.0
2026-03-25 16:30:00,4569.07,4576.34,4540.85,4544.52,10825.0
2026-03-25 17:00:00,4544.76,4562.46,4533.04,4562.37,10276.0
2026-03-25 17:30:00,4562.6,4579.1,4557.44,4566.9,9410.0
2026-03-25 18:00:00,4567.02,4568.54,4525.05,4560.64,9892.0
2026-03-25 18:30:00,4560.55,4565.66,4553.55,4558.87,8405.0
2026-03-25 19:00:00,4558.92,4564.73,4545.08,4555.22,9074.0
2026-03-25 19:30:00,4555.26,4560.78,4549.76,4555.26,7763.0
2026-03-25 20:00:00,4555.15,4558.22,4542.61,4553.41,7631.0
2026-03-25 20:30:00,4553.39,4563.83,4545.66,4550.73,6986.0
2026-03-25 21:00:00,4550.6,4568.91,4545.47,4551.82,7734.0
2026-03-25 21:30:00,4551.81,4557.69,4530.74,4538.21,6880.0
2026-03-25 22:00:00,4538.09,4539.45,4486.81,4513.12,8846.0
2026-03-25 22:30:00,4513.01,4533.62,4506.22,4530.88,7344.0
2026-03-25 23:00:00,4530.83,4542.0,4522.18,4523.51,4182.0
2026-03-25 23:30:00,4523.55,4524.84,4494.74,4505.45,4274.0
2026-03-26 01:00:00,4525.84,4532.08,4505.46,4511.53,5717.0
2026-03-26 01:30:00,4511.85,4534.48,4508.13,4517.47,4619.0
2026-03-26 02:00:00,4517.55,4518.04,4497.02,4505.3,4720.0
2026-03-26 02:30:00,4505.3,4510.88,4489.0,4498.13,4595.0
2026-03-26 03:00:00,4498.09,4535.28,4498.09,4525.4,6432.0
2026-03-26 03:30:00,4525.06,4539.15,4524.62,4535.56,5434.0
2026-03-26 04:00:00,4535.44,4543.9,4526.7,4534.34,7594.0
2026-03-26 04:30:00,4534.26,4537.7,4522.36,4535.42,6465.0
2026-03-26 05:00:00,4535.52,4535.74,4524.84,4528.09,5698.0
2026-03-26 05:30:00,4527.2,4530.53,4505.62,4508.74,6298.0
2026-03-26 06:00:00,4508.67,4513.47,4499.96,4506.47,6021.0
2026-03-26 06:30:00,4506.56,4518.67,4506.34,4516.54,4012.0
2026-03-26 07:00:00,4516.58,4521.87,4511.47,4520.68,3170.0
2026-03-26 07:30:00,4520.85,4524.16,4516.45,4520.38,3266.0
2026-03-26 08:00:00,4520.57,4522.11,4489.05,4493.38,5284.0
2026-03-26 08:30:00,4493.35,4495.53,4438.93,4438.98,8770.0
2026-03-26 09:00:00,4439.01,4450.48,4415.81,4440.23,9108.0
2026-03-26 09:30:00,4439.65,4459.32,4430.73,4456.22,7517.0
2026-03-26 10:00:00,4456.25,4460.43,4438.88,4448.59,6477.0
2026-03-26 10:30:00,4448.19,4463.68,4447.67,4452.59,6597.0
2026-03-26 11:00:00,4452.54,4459.08,4425.06,4428.23,8394.0
2026-03-26 11:30:00,4428.16,4440.08,4412.91,4427.88,8932.0
2026-03-26 12:00:00,4427.73,4436.96,4418.24,4432.29,8133.0
2026-03-26 12:30:00,4432.31,4432.31,4414.56,4423.59,7830.0
2026-03-26 13:00:00,4423.65,4448.09,4417.04,4441.81,6942.0
2026-03-26 13:30:00,4441.78,4447.51,4423.43,4442.97,7006.0
2026-03-26 14:00:00,4443.54,4456.38,4439.45,4443.23,6502.0
2026-03-26 14:30:00,4443.32,4451.89,4419.01,4423.0,7572.0
2026-03-26 15:00:00,4423.04,4445.69,4416.61,4437.48,8192.0
2026-03-26 15:30:00,4437.38,4444.77,4428.33,4430.17,8041.0
2026-03-26 16:00:00,4429.43,4453.57,4420.23,4448.21,8850.0
2026-03-26 16:30:00,4447.09,4460.36,4429.24,4452.79,10708.0
2026-03-26 17:00:00,4452.83,4469.69,4437.33,4459.05,10061.0
2026-03-26 17:30:00,4459.04,4479.36,4445.98,4464.98,10647.0
2026-03-26 18:00:00,4465.02,4469.04,4448.97,4454.39,9555.0
2026-03-26 18:30:00,4454.5,4454.5,4434.21,4438.23,9297.0
2026-03-26 19:00:00,4438.14,4442.66,4387.28,4396.59,9365.0
2026-03-26 19:30:00,4396.44,4396.44,4367.13,4389.24,10126.0
2026-03-26 20:00:00,4389.23,4402.52,4377.21,4383.21,9433.0
2026-03-26 20:30:00,4383.77,4393.01,4377.56,4381.42,8044.0
2026-03-26 21:00:00,4381.24,4390.5,4367.66,4374.17,8470.0
2026-03-26 21:30:00,4374.22,4397.8,4373.41,4394.48,7354.0
2026-03-26 22:00:00,4394.53,4399.26,4378.42,4380.64,6832.0
2026-03-26 22:30:00,4380.69,4388.27,4359.16,4364.06,8121.0
2026-03-26 23:00:00,4363.87,4416.09,4351.07,4404.57,8645.0
2026-03-26 23:30:00,4404.64,4420.7,4372.62,4380.67,7608.0
2026-03-27 01:00:00,4386.99,4408.05,4374.24,4398.19,5545.0
2026-03-27 01:30:00,4398.17,4415.23,4395.01,4411.47,2842.0
2026-03-27 02:00:00,4411.09,4414.38,4389.92,4399.18,3413.0
2026-03-27 02:30:00,4399.23,4407.87,4396.04,4404.93,3132.0
2026-03-27 03:00:00,4405.04,4410.94,4382.51,4391.06,4314.0
2026-03-27 03:30:00,4391.03,4396.35,4375.48,4378.52,5422.0
2026-03-27 04:00:00,4378.64,4406.45,4377.05,4406.38,6403.0
2026-03-27 04:30:00,4406.33,4420.29,4403.53,4417.25,5939.0
2026-03-27 05:00:00,4417.28,4439.39,4417.01,4430.75,5467.0
2026-03-27 05:30:00,4430.86,4440.43,4424.72,4431.91,5375.0
2026-03-27 06:00:00,4431.77,4436.77,4421.06,4435.13,4893.0
2026-03-27 06:30:00,4434.92,4446.1,4430.68,4437.46,4065.0
2026-03-27 07:00:00,4437.66,4439.61,4431.35,4434.06,2605.0
2026-03-27 07:30:00,4434.05,4449.34,4433.93,4446.15,2553.0
2026-03-27 08:00:00,4445.84,4447.48,4440.28,4443.19,3469.0
2026-03-27 08:30:00,4443.2,4474.91,4442.77,4454.36,7110.0
2026-03-27 09:00:00,4454.31,4472.74,4451.63,4463.13,6184.0
2026-03-27 09:30:00,4463.47,4468.41,4454.42,4459.51,4859.0
2026-03-27 10:00:00,4459.26,4462.88,4447.7,4452.13,4495.0
2026-03-27 10:30:00,4452.02,4455.88,4442.73,4447.53,4602.0
2026-03-27 11:00:00,4447.03,4450.61,4430.49,4433.75,6492.0
2026-03-27 11:30:00,4433.86,4439.85,4423.58,4424.02,5864.0
2026-03-27 12:00:00,4424.01,4436.09,4420.61,4434.31,6204.0
2026-03-27 12:30:00,4434.3,4438.12,4426.98,4428.73,4833.0
2026-03-27 13:00:00,4428.74,4432.81,4423.82,4429.01,4963.0
2026-03-27 13:30:00,4428.95,4430.13,4411.03,4414.63,5887.0
2026-03-27 14:00:00,4414.73,4417.13,4404.24,4415.19,6351.0
2026-03-27 14:30:00,4415.27,4426.18,4413.64,4419.91,5145.0
2026-03-27 15:00:00,4419.68,4434.28,4412.55,4429.57,6536.0
2026-03-27 15:30:00,4429.55,4445.06,4424.57,4437.75,6385.0
2026-03-27 16:00:00,4437.76,4443.67,4418.24,4422.24,8220.0
2026-03-27 16:30:00,4422.22,4441.38,4413.64,4431.08,9832.0
2026-03-27 17:00:00,4430.9,4469.77,4430.57,4455.25,10073.0
2026-03-27 17:30:00,4454.7,4514.56,4451.77,4509.72,10068.0
2026-03-27 18:00:00,4509.7,4555.34,4501.66,4543.24,10576.0
2026-03-27 18:30:00,4543.43,4552.52,4520.51,4523.92,9898.0
2026-03-27 19:00:00,4524.07,4533.66,4518.14,4528.32,8031.0
2026-03-27 19:30:00,4528.34,4528.75,4505.41,4516.02,7888.0
2026-03-27 20:00:00,4516.05,4521.91,4486.97,4494.13,8624.0
2026-03-27 20:30:00,4494.07,4499.96,4486.48,4486.64,7438.0
2026-03-27 21:00:00,4486.78,4511.25,4486.71,4509.21,7729.0
2026-03-27 21:30:00,4509.2,4528.54,4508.55,4516.77,6677.0
2026-03-27 22:00:00,4516.63,4524.07,4507.27,4522.7,5986.0
2026-03-27 22:30:00,4522.93,4526.17,4500.69,4514.26,7324.0
2026-03-27 23:00:00,4514.33,4519.85,4504.39,4506.76,3883.0
2026-03-27 23:30:00,4506.59,4512.68,4491.32,4495.33,3324.0
2026-03-30 01:00:00,4506.29,4514.68,4465.67,4509.04,8568.0
2026-03-30 01:30:00,4509.24,4512.85,4480.7,4484.39,5722.0
2026-03-30 02:00:00,4484.33,4492.47,4465.15,4472.24,5357.0
2026-03-30 02:30:00,4472.23,4472.23,4441.2,4448.56,7078.0
2026-03-30 03:00:00,4448.87,4466.51,4419.44,4448.93,9233.0
2026-03-30 03:30:00,4448.89,4458.96,4430.31,4432.07,7765.0
2026-03-30 04:00:00,4431.93,4466.41,4431.93,4448.46,9312.0
2026-03-30 04:30:00,4448.67,4475.47,4445.24,4469.37,8182.0
2026-03-30 05:00:00,4469.21,4474.35,4465.22,4472.66,5825.0
2026-03-30 05:30:00,4472.86,4499.04,4458.91,4481.1,7405.0
2026-03-30 06:00:00,4480.84,4517.33,4478.73,4506.85,7582.0
2026-03-30 06:30:00,4506.87,4507.52,4494.28,4495.9,4542.0
2026-03-30 07:00:00,4495.91,4498.49,4486.82,4490.5,4334.0
2026-03-30 07:30:00,4490.53,4498.59,4486.14,4496.83,3692.0
2026-03-30 08:00:00,4496.82,4515.51,4496.78,4505.29,4994.0
2026-03-30 08:30:00,4505.35,4528.43,4503.2,4522.29,6719.0
2026-03-30 09:00:00,4522.34,4535.1,4516.93,4528.37,6957.0
2026-03-30 09:30:00,4528.34,4550.45,4526.09,4532.27,6396.0
2026-03-30 10:00:00,4532.32,4534.47,4520.57,4522.71,6337.0
2026-03-30 10:30:00,4522.68,4527.88,4515.88,4527.23,5949.0
2026-03-30 11:00:00,4527.13,4536.92,4524.91,4528.65,5872.0
2026-03-30 11:30:00,4528.52,4540.36,4528.48,4538.18,4717.0
2026-03-30 12:00:00,4538.26,4540.57,4523.49,4527.53,5575.0
2026-03-30 12:30:00,4527.57,4538.35,4523.69,4532.25,5090.0
2026-03-30 13:00:00,4533.08,4539.9,4527.68,4531.22,4379.0
2026-03-30 13:30:00,4531.2,4535.55,4528.05,4532.33,4386.0
2026-03-30 14:00:00,4532.49,4547.9,4525.48,4543.37,5819.0
2026-03-30 14:30:00,4543.85,4580.53,4538.6,4559.46,8081.0
2026-03-30 15:00:00,4559.5,4568.12,4545.26,4565.98,6818.0
2026-03-30 15:30:00,4565.97,4577.9,4563.61,4569.25,6444.0
2026-03-30 16:00:00,4569.47,4578.54,4558.89,4567.37,7367.0
2026-03-30 16:30:00,4567.19,4573.78,4516.57,4523.17,10278.0
2026-03-30 17:00:00,4523.26,4535.79,4512.43,4518.85,9451.0
2026-03-30 17:30:00,4518.81,4541.04,4517.37,4538.44,9540.0
2026-03-30 18:00:00,4538.61,4543.33,4524.61,4531.45,8179.0
2026-03-30 18:30:00,4531.41,4556.64,4527.5,4548.21,8094.0
2026-03-30 19:00:00,4548.04,4549.57,4536.62,4536.82,7505.0
2026-03-30 19:30:00,4536.75,4548.79,4532.37,4539.82,6861.0
2026-03-30 20:00:00,4539.7,4542.14,4519.3,4527.58,7537.0
2026-03-30 20:30:00,4527.53,4528.38,4511.47,4514.95,7824.0
2026-03-30 21:00:00,4514.88,4523.05,4511.41,4513.72,6733.0
2026-03-30 21:30:00,4513.79,4519.34,4498.24,4498.91,5850.0
2026-03-30 22:00:00,4498.89,4504.89,4492.94,4501.6,7326.0
2026-03-30 22:30:00,4501.61,4518.29,4498.07,4513.44,7395.0
2026-03-30 23:00:00,4513.37,4516.36,4502.03,4505.85,3001.0
2026-03-30 23:30:00,4506.44,4508.31,4500.95,4508.06,1826.0
2026-03-31 01:00:00,4512.48,4523.81,4502.15,4514.54,2707.0
2026-03-31 01:30:00,4514.84,4518.82,4508.26,4510.81,1684.0
2026-03-31 02:00:00,4510.76,4510.76,4492.47,4505.26,3469.0
2026-03-31 02:30:00,4505.25,4521.33,4503.58,4513.55,3225.0
2026-03-31 03:00:00,4513.54,4528.21,4482.64,4511.89,7064.0
2026-03-31 03:30:00,4512.27,4548.01,4506.73,4547.65,7914.0
2026-03-31 04:00:00,4547.21,4585.66,4532.07,4581.41,8511.0
2026-03-31 04:30:00,4581.69,4619.42,4577.48,4604.92,9304.0
2026-03-31 05:00:00,4604.97,4607.28,4578.68,4582.57,6923.0
2026-03-31 05:30:00,4582.53,4588.4,4565.58,4568.12,7532.0
2026-03-31 06:00:00,4567.95,4576.96,4555.76,4561.56,6243.0
2026-03-31 06:30:00,4561.6,4565.74,4550.11,4557.07,4176.0
2026-03-31 07:00:00,4557.05,4568.84,4557.05,4561.31,3871.0
2026-03-31 07:30:00,4561.32,4568.87,4560.07,4564.64,3768.0
2026-03-31 08:00:00,4564.27,4570.56,4547.58,4561.28,4942.0
2026-03-31 08:30:00,4561.27,4581.63,4558.55,4568.71,6798.0
2026-03-31 09:00:00,4568.73,4568.87,4553.24,4560.66,6886.0
2026-03-31 09:30:00,4560.65,4565.52,4554.26,4557.03,5696.0
2026-03-31 10:00:00,4557.1,4563.9,4543.57,4552.13,6210.0
2026-03-31 10:30:00,4552.02,4565.61,4551.85,4564.38,5207.0
2026-03-31 11:00:00,4564.15,4573.16,4560.39,4572.28,6368.0
2026-03-31 11:30:00,4572.25,4575.2,4567.16,4568.54,5353.0
2026-03-31 12:00:00,4568.74,4572.28,4561.21,4562.12,5110.0
2026-03-31 12:30:00,4562.11,4562.32,4550.24,4555.45,5775.0
2026-03-31 13:00:00,4555.15,4561.71,4555.06,4560.4,4318.0
2026-03-31 13:30:00,4560.38,4560.68,4529.5,4546.92,6217.0
2026-03-31 14:00:00,4546.9,4583.23,4541.06,4575.12,8252.0
2026-03-31 14:30:00,4575.08,4593.08,4568.66,4582.22,8247.0
2026-03-31 15:00:00,4582.88,4597.48,4571.33,4579.27,8959.0
2026-03-31 15:30:00,4579.32,4589.71,4569.17,4574.71,6959.0
2026-03-31 16:00:00,4575.29,4587.79,4567.79,4573.09,7664.0
2026-03-31 16:30:00,4572.87,4609.68,4568.29,4607.32,9553.0
2026-03-31 17:00:00,4607.33,4625.16,4602.24,4618.82,10331.0
2026-03-31 17:30:00,4618.98,4629.88,4594.9,4599.01,10181.0
2026-03-31 18:00:00,4598.98,4625.3,4598.98,4610.16,9449.0
2026-03-31 18:30:00,4610.12,4623.56,4607.08,4609.38,8422.0
2026-03-31 19:00:00,4609.41,4619.91,4606.96,4617.72,7408.0
2026-03-31 19:30:00,4617.7,4651.59,4615.06,4638.11,9927.0
2026-03-31 20:00:00,4638.15,4658.05,4636.31,4648.59,10019.0
2026-03-31 20:30:00,4648.6,4667.21,4645.4,4654.58,9604.0
2026-03-31 21:00:00,4654.46,4668.82,4653.61,4664.38,8257.0
2026-03-31 21:30:00,4665.02,4670.99,4659.95,4667.41,7166.0
2026-03-31 22:00:00,4667.3,4681.12,4661.71,4672.7,7372.0
2026-03-31 22:30:00,4672.72,4685.51,4672.28,4682.64,7671.0
2026-03-31 23:00:00,4682.81,4687.05,4669.02,4669.48,4317.0
2026-03-31 23:30:00,4669.5,4675.37,4664.73,4668.18,3184.0
2026-04-01 01:00:00,4671.35,4686.56,4662.84,4674.49,3767.0
2026-04-01 01:30:00,4674.56,4696.57,4661.63,4680.65,4696.0
2026-04-01 02:00:00,4680.79,4684.3,4671.87,4682.37,3428.0
2026-04-01 02:30:00,4682.36,4699.59,4681.84,4696.24,4478.0
2026-04-01 03:00:00,4696.25,4721.68,4693.42,4721.47,6875.0
2026-04-01 03:30:00,4721.55,4722.38,4700.0,4710.77,5707.0
2026-04-01 04:00:00,4710.78,4724.0,4689.42,4708.13,8623.0
2026-04-01 04:30:00,4708.12,4708.24,4681.24,4692.6,7303.0
2026-04-01 05:00:00,4693.15,4700.41,4683.38,4687.67,5351.0
2026-04-01 05:30:00,4687.16,4690.14,4678.05,4684.32,5601.0
2026-04-01 06:00:00,4684.33,4693.97,4682.53,4687.1,4656.0
2026-04-01 06:30:00,4687.08,4688.61,4679.55,4681.78,3564.0
2026-04-01 07:00:00,4681.76,4681.92,4666.96,4672.26,3819.0
2026-04-01 07:30:00,4672.52,4681.43,4669.0,4676.22,3138.0
2026-04-01 08:00:00,4676.25,4689.79,4674.77,4686.18,4163.0
2026-04-01 08:30:00,4686.3,4703.3,4683.79,4684.1,5798.0
2026-04-01 09:00:00,4684.16,4711.25,4682.6,4709.19,6559.0
2026-04-01 09:30:00,4709.18,4732.98,4702.19,4730.47,7284.0
2026-04-01 10:00:00,4730.62,4732.51,4713.0,4722.96,6646.0
2026-04-01 10:30:00,4722.95,4747.57,4709.54,4712.91,7630.0
2026-04-01 11:00:00,4712.77,4735.72,4710.37,4730.58,6745.0
2026-04-01 11:30:00,4730.53,4740.25,4726.22,4728.52,5651.0
2026-04-01 12:00:00,4728.56,4730.1,4713.88,4719.35,5407.0
2026-04-01 12:30:00,4719.31,4727.67,4713.09,4723.09,5094.0
2026-04-01 13:00:00,4723.1,4729.16,4715.23,4728.19,4799.0
2026-04-01 13:30:00,4728.12,4738.62,4726.02,4731.19,4586.0
2026-04-01 14:00:00,4731.18,4746.14,4728.22,4745.01,5073.0
2026-04-01 14:30:00,4745.31,4762.93,4744.8,4752.42,6019.0
2026-04-01 15:00:00,4752.3,4753.45,4724.49,4736.4,6418.0
2026-04-01 15:30:00,4735.61,4753.43,4724.24,4724.62,8272.0
2026-04-01 16:00:00,4724.65,4742.13,4716.21,4736.02,8073.0
2026-04-01 16:30:00,4736.39,4749.49,4730.75,4738.04,10012.0
2026-04-01 17:00:00,4734.52,4754.81,4724.09,4742.11,9887.0
2026-04-01 17:30:00,4742.0,4768.6,4734.91,4760.65,9128.0
2026-04-01 18:00:00,4760.64,4776.33,4758.63,4772.85,8217.0
2026-04-01 18:30:00,4773.51,4788.03,4769.83,4786.41,7735.0
2026-04-01 19:00:00,4786.42,4790.61,4774.22,4776.41,7060.0
2026-04-01 19:30:00,4776.44,4788.51,4775.19,4787.15,5122.0
2026-04-01 20:00:00,4787.1,4792.66,4782.24,4785.09,5981.0
2026-04-01 20:30:00,4785.16,4786.0,4773.77,4774.29,5821.0
2026-04-01 21:00:00,4774.3,4775.16,4753.1,4753.88,8525.0
2026-04-01 21:30:00,4753.94,4765.86,4742.14,4752.93,8386.0
2026-04-01 22:00:00,4753.06,4769.15,4751.08,4765.44,6718.0
2026-04-01 22:30:00,4765.43,4778.12,4758.06,4766.05,7168.0
2026-04-01 23:00:00,4765.9,4770.98,4760.93,4762.01,3380.0
2026-04-01 23:30:00,4762.04,4763.65,4754.34,4756.62,2633.0
2026-04-02 01:00:00,4759.08,4775.09,4751.87,4772.73,3438.0
2026-04-02 01:30:00,4772.71,4782.77,4770.71,4776.35,3533.0
2026-04-02 02:00:00,4776.49,4798.8,4773.56,4794.81,3795.0
2026-04-02 02:30:00,4794.79,4800.29,4778.12,4784.0,3855.0
2026-04-02 03:00:00,4783.93,4798.63,4775.16,4789.62,5274.0
2026-04-02 03:30:00,4789.59,4796.03,4783.48,4784.58,5764.0
2026-04-02 04:00:00,4784.08,4786.61,4686.95,4697.0,11087.0
2026-04-02 04:30:00,4696.96,4711.7,4650.08,4696.55,10327.0
2026-04-02 05:00:00,4696.65,4704.09,4678.48,4689.94,8369.0
2026-04-02 05:30:00,4689.97,4691.07,4655.46,4686.76,8762.0
2026-04-02 06:00:00,4686.73,4699.2,4677.65,4691.45,5907.0
2026-04-02 06:30:00,4691.52,4692.37,4675.67,4676.15,3817.0
2026-04-02 07:00:00,4676.37,4681.39,4662.17,4666.09,3996.0
2026-04-02 07:30:00,4666.13,4673.26,4657.1,4672.51,3667.0
2026-04-02 08:00:00,4672.62,4680.39,4666.31,4677.14,3723.0
2026-04-02 08:30:00,4676.78,4678.99,4585.99,4594.12,9523.0
2026-04-02 09:00:00,4594.07,4598.77,4553.97,4591.1,8990.0
2026-04-02 09:30:00,4590.72,4608.5,4581.47,4599.12,7245.0
2026-04-02 10:00:00,4599.14,4627.36,4597.17,4620.46,5908.0
2026-04-02 10:30:00,4620.7,4650.99,4619.18,4642.52,5233.0
2026-04-02 11:00:00,4642.51,4648.62,4628.87,4634.29,5710.0
2026-04-02 11:30:00,4634.3,4643.69,4616.87,4620.7,5138.0
2026-04-02 12:00:00,4620.68,4631.78,4613.14,4620.9,4994.0
2026-04-02 12:30:00,4620.81,4628.28,4615.5,4621.66,4649.0
2026-04-02 13:00:00,4621.88,4634.98,4603.68,4618.46,5183.0
2026-04-02 13:30:00,4618.45,4631.08,4613.43,4620.47,5325.0
2026-04-02 14:00:00,4620.44,4630.53,4614.19,4614.8,5504.0
2026-04-02 14:30:00,4614.78,4617.55,4592.64,4600.0,6703.0
2026-04-02 15:00:00,4600.28,4630.17,4594.51,4626.43,7170.0
2026-04-02 15:30:00,4626.08,4626.72,4600.46,4601.57,6830.0
2026-04-02 16:00:00,4601.73,4613.91,4580.86,4597.41,9749.0
2026-04-02 16:30:00,4597.44,4651.33,4585.84,4646.18,10958.0
