timestamp,open,high,low,close,volume
2026-05-28 11:30:00,4389.62,4394.84,4386.19,4389.9,1797.0
2026-05-28 11:45:00,4389.89,4391.69,4385.85,4386.93,1666.0
2026-05-28 12:00:00,4386.86,4390.85,4386.39,4389.23,1898.0
2026-05-28 12:15:00,4389.18,4398.97,4388.53,4396.35,2000.0
2026-05-28 12:30:00,4396.13,4396.8,4390.12,4391.06,2067.0
2026-05-28 12:45:00,4391.19,4396.2,4389.64,4393.55,1813.0
2026-05-28 13:00:00,4393.7,4404.0,4391.52,4399.29,1880.0
2026-05-28 13:15:00,4399.46,4402.18,4393.75,4401.15,1728.0
2026-05-28 13:30:00,4401.12,4402.37,4388.01,4388.99,1931.0
2026-05-28 13:45:00,4388.85,4388.85,4375.27,4383.02,2859.0
2026-05-28 14:00:00,4382.96,4389.19,4381.47,4386.95,2217.0
2026-05-28 14:15:00,4386.69,4390.48,4384.4,4384.87,1792.0
2026-05-28 14:30:00,4384.98,4390.25,4381.14,4385.77,2091.0
2026-05-28 14:45:00,4385.74,4388.36,4381.0,4387.84,2157.0
2026-05-28 15:00:00,4388.04,4392.7,4388.0,4392.57,2116.0
2026-05-28 15:15:00,4392.56,4392.78,4379.62,4385.45,2226.0
2026-05-28 15:30:00,4385.47,4402.99,4384.15,4402.04,3126.0
2026-05-28 15:45:00,4402.28,4433.56,4401.65,4432.06,3191.0
2026-05-28 16:00:00,4432.1,4438.93,4425.06,4426.64,3512.0
2026-05-28 16:15:00,4426.91,4434.19,4425.74,4428.23,2681.0
2026-05-28 16:30:00,4428.32,4430.74,4418.23,4421.97,3424.0
2026-05-28 16:45:00,4422.0,4434.15,4421.62,4430.33,3244.0
2026-05-28 17:00:00,4429.97,4467.15,4420.84,4464.13,3709.0
2026-05-28 17:15:00,4464.16,4473.38,4451.7,4461.03,4395.0
2026-05-28 17:30:00,4461.06,4471.38,4452.93,4468.91,3748.0
2026-05-28 17:45:00,4468.81,4480.22,4461.92,4469.2,3781.0
2026-05-28 18:00:00,4469.72,4480.52,4468.68,4471.32,3254.0
2026-05-28 18:15:00,4471.53,4481.99,4469.17,4476.69,2830.0
2026-05-28 18:30:00,4476.78,4484.59,4476.78,4479.28,2766.0
2026-05-28 18:45:00,4479.31,4482.26,4478.54,4482.13,2194.0
2026-05-28 19:00:00,4482.16,4485.67,4477.68,4484.28,2424.0
2026-05-28 19:15:00,4484.36,4502.73,4483.91,4500.4,3134.0
2026-05-28 19:30:00,4500.55,4506.3,4497.6,4504.29,2478.0
2026-05-28 19:45:00,4504.21,4510.97,4504.21,4510.91,2489.0
2026-05-28 20:00:00,4511.09,4514.36,4503.52,4503.82,2494.0
2026-05-28 20:15:00,4503.85,4506.76,4501.14,4501.96,2468.0
2026-05-28 20:30:00,4502.0,4507.02,4502.0,4504.94,1782.0
2026-05-28 20:45:00,4504.95,4509.82,4504.63,4508.82,1861.0
2026-05-28 21:00:00,4508.89,4516.41,4506.21,4507.6,2262.0
2026-05-28 21:15:00,4507.63,4512.4,4505.34,4506.16,2157.0
2026-05-28 21:30:00,4506.24,4506.31,4500.88,4501.67,1980.0
2026-05-28 21:45:00,4501.64,4503.52,4498.44,4500.91,1769.0
2026-05-28 22:00:00,4501.12,4503.62,4498.55,4499.48,1593.0
2026-05-28 22:15:00,4499.46,4502.84,4499.46,4499.66,1323.0
2026-05-28 22:30:00,4499.74,4501.72,4498.85,4499.14,1430.0
2026-05-28 22:45:00,4499.17,4500.36,4497.15,4497.79,1748.0
2026-05-28 23:00:00,4497.66,4498.56,4494.86,4497.04,1277.0
2026-05-28 23:15:00,4496.93,4500.57,4496.28,4499.22,942.0
2026-05-28 23:30:00,4499.18,4500.57,4494.8,4495.43,868.0
2026-05-28 23:45:00,4495.49,4496.44,4494.64,4496.25,722.0
2026-05-29 01:00:00,4499.53,4499.61,4491.63,4493.67,1191.0
2026-05-29 01:15:00,4493.7,4496.43,4492.74,4495.72,686.0
2026-05-29 01:30:00,4495.74,4496.43,4492.94,4495.42,805.0
2026-05-29 01:45:00,4495.54,4496.06,4490.91,4491.18,703.0
2026-05-29 02:00:00,4491.17,4495.65,4491.08,4494.64,995.0
2026-05-29 02:15:00,4494.68,4496.94,4491.75,4492.23,756.0
2026-05-29 02:30:00,4492.07,4494.49,4489.07,4489.85,1122.0
2026-05-29 02:45:00,4489.92,4496.18,4488.99,4495.06,1258.0
2026-05-29 03:00:00,4495.18,4498.09,4492.05,4497.3,2234.0
2026-05-29 03:15:00,4497.31,4500.34,4495.49,4499.92,1775.0
2026-05-29 03:30:00,4499.81,4500.32,4493.2,4498.2,1669.0
2026-05-29 03:45:00,4497.86,4498.13,4493.13,4495.98,1504.0
2026-05-29 04:00:00,4496.15,4515.22,4492.48,4514.84,3073.0
2026-05-29 04:15:00,4514.8,4520.61,4505.18,4505.34,2538.0
2026-05-29 04:30:00,4505.27,4508.35,4502.38,4506.39,2333.0
2026-05-29 04:45:00,4506.33,4507.56,4500.98,4506.38,1930.0
2026-05-29 05:00:00,4506.27,4511.04,4504.01,4506.74,1967.0
2026-05-29 05:15:00,4506.85,4508.78,4501.79,4503.03,1372.0
2026-05-29 05:30:00,4503.09,4507.82,4498.34,4505.03,1797.0
2026-05-29 05:45:00,4505.08,4508.05,4501.22,4501.73,1760.0
2026-05-29 06:00:00,4501.69,4501.88,4494.91,4496.3,2170.0
2026-05-29 06:15:00,4496.32,4499.13,4495.1,4496.72,1845.0
2026-05-29 06:30:00,4496.75,4499.03,4494.81,4498.1,1411.0
2026-05-29 06:45:00,4498.06,4501.53,4496.35,4501.2,1424.0
2026-05-29 07:00:00,4501.08,4505.21,4500.97,4502.25,1313.0
2026-05-29 07:15:00,4502.1,4511.67,4501.88,4509.11,1574.0
2026-05-29 07:30:00,4509.06,4510.77,4508.41,4510.53,1275.0
2026-05-29 07:45:00,4510.57,4514.63,4508.2,4514.05,1271.0
2026-05-29 08:00:00,4514.02,4515.28,4508.86,4511.91,1209.0
2026-05-29 08:15:00,4511.76,4512.13,4509.34,4509.82,1125.0
2026-05-29 08:30:00,4509.69,4512.69,4502.6,4506.59,2146.0
2026-05-29 08:45:00,4506.58,4515.66,4503.9,4514.78,1939.0
2026-05-29 09:00:00,4514.84,4522.25,4511.02,4515.62,2402.0
2026-05-29 09:15:00,4515.5,4521.38,4509.99,4516.51,2199.0
2026-05-29 09:30:00,4516.55,4520.61,4511.3,4516.57,2145.0
2026-05-29 09:45:00,4516.58,4523.93,4515.22,4523.52,1954.0
2026-05-29 10:00:00,4523.31,4523.77,4515.89,4516.24,2041.0
2026-05-29 10:15:00,4516.16,4517.03,4510.7,4513.98,1850.0
2026-05-29 10:30:00,4514.05,4525.91,4512.79,4525.33,2297.0
2026-05-29 10:45:00,4525.18,4526.01,4522.13,4524.64,1583.0
2026-05-29 11:00:00,4524.54,4524.69,4514.07,4515.16,2023.0
2026-05-29 11:15:00,4514.96,4517.89,4512.56,4516.99,1884.0
2026-05-29 11:30:00,4516.97,4517.93,4513.85,4514.95,1468.0
2026-05-29 11:45:00,4514.85,4515.85,4509.92,4514.8,1626.0
2026-05-29 12:00:00,4514.88,4530.22,4513.3,4529.0,2028.0
2026-05-29 12:15:00,4529.01,4532.05,4522.1,4528.8,2009.0
2026-05-29 12:30:00,4528.68,4532.51,4524.72,4532.36,1819.0
2026-05-29 12:45:00,4532.38,4539.56,4529.63,4531.01,2023.0
2026-05-29 13:00:00,4530.92,4530.92,4525.46,4528.38,1650.0
2026-05-29 13:15:00,4528.27,4530.81,4525.67,4530.38,1507.0
2026-05-29 13:30:00,4530.39,4543.14,4530.31,4537.85,1949.0
2026-05-29 13:45:00,4537.87,4540.9,4535.34,4538.42,1748.0
2026-05-29 14:00:00,4538.41,4540.3,4530.78,4532.25,1742.0
2026-05-29 14:15:00,4532.32,4534.27,4526.8,4527.96,1825.0
2026-05-29 14:30:00,4527.97,4531.33,4525.8,4530.96,1625.0
2026-05-29 14:45:00,4531.05,4538.74,4527.32,4538.3,1951.0
2026-05-29 15:00:00,4538.44,4538.45,4526.91,4528.29,2152.0
2026-05-29 15:15:00,4528.21,4531.76,4520.01,4522.24,2189.0
2026-05-29 15:30:00,4522.34,4523.36,4512.8,4514.24,2592.0
2026-05-29 15:45:00,4514.15,4523.96,4512.68,4522.92,2351.0
2026-05-29 16:00:00,4523.01,4526.75,4517.13,4522.61,2766.0
2026-05-29 16:15:00,4522.7,4529.08,4521.19,4527.93,2369.0
2026-05-29 16:30:00,4528.09,4535.34,4522.27,4532.94,3111.0
2026-05-29 16:45:00,4532.8,4540.6,4529.43,4536.75,3015.0
2026-05-29 17:00:00,4536.88,4552.56,4535.09,4543.84,3334.0
2026-05-29 17:15:00,4543.87,4544.94,4526.2,4529.78,3314.0
2026-05-29 17:30:00,4529.65,4541.75,4525.42,4540.23,3243.0
2026-05-29 17:45:00,4540.24,4570.3,4536.92,4564.18,3774.0
2026-05-29 18:00:00,4564.05,4595.13,4564.05,4590.01,4079.0
2026-05-29 18:15:00,4589.93,4591.25,4578.06,4578.4,3369.0
2026-05-29 18:30:00,4578.5,4583.15,4561.43,4566.47,3390.0
2026-05-29 18:45:00,4566.45,4571.41,4557.72,4571.02,2968.0
2026-05-29 19:00:00,4571.05,4572.07,4560.06,4563.47,2422.0
2026-05-29 19:15:00,4563.5,4567.52,4560.34,4562.96,2253.0
2026-05-29 19:30:00,4562.88,4573.27,4561.87,4569.43,2480.0
2026-05-29 19:45:00,4569.28,4569.28,4560.82,4566.82,2186.0
2026-05-29 20:00:00,4566.91,4568.42,4563.31,4564.0,1882.0
2026-05-29 20:15:00,4564.04,4566.73,4560.84,4561.79,2221.0
2026-05-29 20:30:00,4562.01,4562.23,4553.23,4554.07,2193.0
2026-05-29 20:45:00,4554.08,4557.53,4551.59,4553.35,2026.0
2026-05-29 21:00:00,4553.22,4558.64,4552.48,4558.0,1961.0
2026-05-29 21:15:00,4557.96,4560.3,4555.6,4559.28,1717.0
2026-05-29 21:30:00,4559.29,4561.55,4557.51,4557.92,1354.0
2026-05-29 21:45:00,4557.69,4557.71,4551.11,4553.14,2178.0
2026-05-29 22:00:00,4553.24,4560.1,4552.3,4558.37,1600.0
2026-05-29 22:15:00,4558.35,4559.01,4554.56,4555.16,1373.0
2026-05-29 22:30:00,4555.05,4556.27,4551.22,4551.4,1552.0
2026-05-29 22:45:00,4551.41,4551.47,4542.87,4545.4,2155.0
2026-05-29 23:00:00,4545.47,4548.99,4542.77,4548.7,1551.0
2026-05-29 23:15:00,4548.69,4548.73,4542.4,4542.62,1047.0
2026-05-29 23:30:00,4542.45,4543.97,4541.21,4543.5,885.0
2026-05-29 23:45:00,4543.3,4543.35,4539.46,4539.64,540.0
2026-06-01 01:00:00,4542.41,4542.41,4517.61,4534.6,2280.0
2026-06-01 01:15:00,4534.59,4536.44,4531.29,4533.08,1616.0
2026-06-01 01:30:00,4532.75,4536.49,4530.84,4535.53,1203.0
2026-06-01 01:45:00,4535.56,4540.3,4534.7,4535.19,1153.0
2026-06-01 02:00:00,4535.41,4543.07,4534.99,4542.42,1001.0
2026-06-01 02:15:00,4542.51,4545.07,4540.03,4544.81,1065.0
2026-06-01 02:30:00,4544.85,4545.62,4538.48,4541.78,1222.0
2026-06-01 02:45:00,4541.81,4544.56,4538.44,4539.47,1404.0
2026-06-01 03:00:00,4539.01,4545.8,4537.31,4540.67,1798.0
2026-06-01 03:15:00,4540.56,4544.33,4537.76,4543.09,1520.0
2026-06-01 03:30:00,4543.04,4544.88,4535.26,4535.89,1650.0
2026-06-01 03:45:00,4535.9,4542.67,4535.9,4540.59,1632.0
2026-06-01 04:00:00,4540.73,4541.05,4525.86,4533.84,2749.0
2026-06-01 04:15:00,4533.85,4536.47,4527.84,4528.67,2165.0
2026-06-01 04:30:00,4528.7,4533.71,4526.94,4533.1,2256.0
2026-06-01 04:45:00,4533.05,4533.58,4523.68,4525.41,2125.0
2026-06-01 05:00:00,4525.37,4533.84,4524.24,4532.01,2013.0
2026-06-01 05:15:00,4532.03,4534.49,4529.22,4530.3,1314.0
2026-06-01 05:30:00,4530.28,4530.95,4522.25,4522.72,2089.0
2026-06-01 05:45:00,4522.81,4524.92,4521.04,4521.33,1870.0
2026-06-01 06:00:00,4521.16,4525.4,4515.51,4518.78,1905.0
2026-06-01 06:15:00,4518.73,4521.28,4513.79,4520.36,1620.0
2026-06-01 06:30:00,4520.4,4523.95,4509.78,4510.57,1433.0
2026-06-01 06:45:00,4510.58,4516.21,4509.77,4516.21,1233.0
2026-06-01 07:00:00,4516.22,4519.54,4512.42,4514.56,1172.0
2026-06-01 07:15:00,4514.58,4518.37,4514.58,4515.74,982.0
2026-06-01 07:30:00,4515.75,4517.21,4513.46,4514.51,1120.0
2026-06-01 07:45:00,4514.52,4514.96,4508.62,4514.26,1314.0
2026-06-01 08:00:00,4514.3,4519.19,4513.48,4518.05,1343.0
2026-06-01 08:15:00,4518.16,4523.4,4517.42,4520.36,1294.0
2026-06-01 08:30:00,4520.57,4521.89,4512.68,4519.72,2236.0
2026-06-01 08:45:00,4519.69,4524.91,4517.04,4518.12,1955.0
2026-06-01 09:00:00,4518.1,4518.59,4512.48,4513.99,2196.0
2026-06-01 09:15:00,4513.9,4515.81,4504.89,4513.9,2189.0
2026-06-01 09:30:00,4514.24,4514.65,4501.71,4504.49,2203.0
2026-06-01 09:45:00,4504.43,4504.65,4500.15,4501.56,2182.0
2026-06-01 10:00:00,4501.46,4509.82,4500.59,4507.11,2151.0
2026-06-01 10:15:00,4507.12,4508.19,4503.23,4503.8,1641.0
2026-06-01 10:30:00,4503.82,4507.63,4497.84,4498.05,1795.0
2026-06-01 10:45:00,4498.02,4503.01,4492.41,4502.98,2079.0
2026-06-01 11:00:00,4503.0,4504.42,4493.53,4495.58,1867.0
2026-06-01 11:15:00,4495.52,4496.67,4490.59,4495.88,1587.0
2026-06-01 11:30:00,4495.87,4500.38,4492.53,4500.06,1339.0
2026-06-01 11:45:00,4499.72,4502.53,4495.48,4497.95,1704.0
2026-06-01 12:00:00,4497.82,4500.67,4497.64,4499.46,1610.0
2026-06-01 12:15:00,4499.56,4506.25,4496.38,4496.38,1854.0
2026-06-01 12:30:00,4496.37,4499.15,4489.39,4498.26,2178.0
2026-06-01 12:45:00,4498.13,4498.41,4493.9,4495.91,1615.0
2026-06-01 13:00:00,4496.1,4502.04,4496.1,4501.41,1336.0
2026-06-01 13:15:00,4501.48,4503.42,4496.18,4500.8,1323.0
2026-06-01 13:30:00,4500.87,4507.32,4500.42,4505.7,1457.0
2026-06-01 13:45:00,4505.81,4510.82,4502.53,4503.86,1720.0
2026-06-01 14:00:00,4503.84,4506.55,4499.77,4504.84,1700.0
2026-06-01 14:15:00,4504.89,4512.78,4504.09,4510.59,1595.0
2026-06-01 14:30:00,4510.54,4512.2,4506.14,4507.08,1485.0
2026-06-01 14:45:00,4507.05,4509.6,4505.35,4505.79,1468.0
2026-06-01 15:00:00,4505.45,4509.45,4502.92,4503.16,1753.0
2026-06-01 15:15:00,4503.17,4507.53,4497.42,4505.41,2146.0
2026-06-01 15:30:00,4505.44,4508.13,4497.62,4507.37,2138.0
2026-06-01 15:45:00,4507.28,4510.28,4498.5,4501.82,2249.0
2026-06-01 16:00:00,4501.99,4503.74,4472.28,4484.01,3481.0
2026-06-01 16:15:00,4484.12,4489.49,4462.35,4464.97,4214.0
2026-06-01 16:30:00,4464.84,4478.61,4458.98,4467.2,4201.0
2026-06-01 16:45:00,4467.06,4469.41,4448.78,4450.2,3822.0
2026-06-01 17:00:00,4450.0,4462.0,4447.05,4461.08,3812.0
2026-06-01 17:15:00,4460.95,4464.47,4449.66,4456.15,3394.0
2026-06-01 17:30:00,4456.04,4461.37,4453.71,4459.78,2960.0
2026-06-01 17:45:00,4459.72,4461.12,4452.11,4458.54,2786.0
2026-06-01 18:00:00,4458.78,4465.23,4455.41,4464.08,2801.0
2026-06-01 18:15:00,4464.17,4470.2,4463.15,4468.27,2451.0
2026-06-01 18:30:00,4468.12,4479.56,4468.12,4472.1,3166.0
2026-06-01 18:45:00,4472.19,4475.13,4468.6,4474.04,2251.0
2026-06-01 19:00:00,4474.02,4478.31,4465.13,4467.13,2178.0
2026-06-01 19:15:00,4467.02,4469.21,4463.11,4467.89,1808.0
2026-06-01 19:30:00,4467.92,4471.63,4467.71,4467.97,1878.0
2026-06-01 19:45:00,4467.91,4482.0,4467.34,4480.0,2333.0
2026-06-01 20:00:00,4480.12,4480.84,4471.41,4474.91,2053.0
2026-06-01 20:15:00,4474.89,4482.71,4472.3,4482.69,1609.0
2026-06-01 20:30:00,4482.81,4491.46,4480.43,4491.46,2891.0
2026-06-01 20:45:00,4491.45,4495.31,4487.39,4487.43,2341.0
2026-06-01 21:00:00,4487.45,4490.08,4486.18,4488.51,1435.0
2026-06-01 21:15:00,4488.45,4489.97,4486.39,4486.56,1228.0
2026-06-01 21:30:00,4486.72,4488.0,4484.78,4487.79,1139.0
2026-06-01 21:45:00,4487.76,4488.49,4486.45,4486.6,1101.0
2026-06-01 22:00:00,4486.41,4488.09,4484.73,4485.26,1339.0
2026-06-01 22:15:00,4485.27,4486.37,4484.22,4484.55,1155.0
2026-06-01 22:30:00,4484.56,4485.54,4482.95,4483.33,1244.0
2026-06-01 22:45:00,4483.29,4484.15,4478.97,4480.98,1766.0
2026-06-01 23:00:00,4481.06,4484.18,4480.06,4483.37,1053.0
2026-06-01 23:15:00,4483.36,4484.2,4482.03,4483.05,659.0
2026-06-01 23:30:00,4483.08,4484.61,4482.02,4482.46,688.0
2026-06-01 23:45:00,4482.34,4485.64,4482.32,4483.94,437.0
2026-06-02 01:00:00,4477.45,4488.31,4477.45,4484.48,1049.0
2026-06-02 01:15:00,4484.1,4485.22,4481.07,4481.42,862.0
2026-06-02 01:30:00,4481.41,4483.59,4479.63,4481.51,785.0
2026-06-02 01:45:00,4481.49,4486.51,4481.38,4485.56,849.0
2026-06-02 02:00:00,4485.43,4487.65,4481.57,4486.09,845.0
2026-06-02 02:15:00,4486.08,4488.06,4485.32,4487.14,601.0
2026-06-02 02:30:00,4487.18,4487.34,4480.54,4483.39,898.0
2026-06-02 02:45:00,4483.3,4485.74,4479.27,4484.35,1125.0
2026-06-02 03:00:00,4484.65,4485.15,4476.63,4481.11,2124.0
2026-06-02 03:15:00,4480.98,4493.67,4480.94,4493.67,1978.0
2026-06-02 03:30:00,4493.6,4497.09,4484.88,4487.05,1911.0
2026-06-02 03:45:00,4486.99,4487.62,4480.71,4481.33,1654.0
2026-06-02 04:00:00,4480.87,4491.86,4473.7,4489.91,3147.0
2026-06-02 04:15:00,4489.86,4492.26,4480.96,4486.22,2820.0
2026-06-02 04:30:00,4486.07,4489.34,4479.45,4479.81,2483.0
2026-06-02 04:45:00,4479.63,4482.16,4462.68,4474.0,2872.0
2026-06-02 05:00:00,4473.89,4480.89,4472.07,4480.44,2504.0
2026-06-02 05:15:00,4480.46,4484.71,4478.63,4481.82,1741.0
2026-06-02 05:30:00,4481.95,4485.49,4474.39,4476.45,2171.0
2026-06-02 05:45:00,4476.6,4486.47,4473.53,4485.79,1625.0
2026-06-02 06:00:00,4485.82,4492.57,4485.6,4488.2,1807.0
2026-06-02 06:15:00,4488.08,4497.28,4485.56,4495.09,1750.0
2026-06-02 06:30:00,4495.0,4499.2,4493.04,4497.11,1826.0
2026-06-02 06:45:00,4496.78,4499.25,4495.26,4499.2,1135.0
2026-06-02 07:00:00,4499.21,4505.3,4497.66,4504.54,1405.0
2026-06-02 07:15:00,4504.5,4510.05,4504.1,4504.45,1539.0
2026-06-02 07:30:00,4504.42,4510.85,4503.42,4510.16,1393.0
2026-06-02 07:45:00,4510.05,4518.08,4509.7,4517.23,1332.0
2026-06-02 08:00:00,4517.19,4518.61,4515.08,4518.57,1313.0
2026-06-02 08:15:00,4518.59,4521.7,4516.62,4519.55,1690.0
2026-06-02 08:30:00,4519.68,4528.03,4519.56,4524.36,2651.0
2026-06-02 08:45:00,4524.79,4526.1,4516.1,4516.92,1789.0
2026-06-02 09:00:00,4516.94,4524.71,4516.84,4518.9,2065.0
2026-06-02 09:15:00,4518.91,4533.85,4517.97,4533.09,2315.0
2026-06-02 09:30:00,4533.08,4537.83,4531.73,4532.66,2069.0
2026-06-02 09:45:00,4532.65,4536.69,4531.85,4535.67,1585.0
2026-06-02 10:00:00,4535.44,4541.36,4533.17,4539.88,1916.0
2026-06-02 10:15:00,4539.74,4540.47,4533.24,4533.95,1689.0
2026-06-02 10:30:00,4533.91,4535.22,4531.04,4531.75,1490.0
2026-06-02 10:45:00,4531.74,4535.38,4527.78,4534.96,1783.0
2026-06-02 11:00:00,4535.17,4539.07,4533.05,4534.72,2054.0
2026-06-02 11:15:00,4534.85,4535.35,4529.81,4531.06,1904.0
2026-06-02 11:30:00,4530.95,4533.24,4528.13,4528.67,1650.0
2026-06-02 11:45:00,4528.52,4529.96,4525.87,4526.6,1415.0
2026-06-02 12:00:00,4526.68,4534.19,4525.2,4533.86,1650.0
2026-06-02 12:15:00,4533.83,4535.61,4525.18,4526.71,1790.0
2026-06-02 12:30:00,4526.69,4527.28,4521.37,4525.52,1934.0
2026-06-02 12:45:00,4525.43,4531.48,4525.0,4529.82,1404.0
2026-06-02 13:00:00,4529.87,4531.6,4527.68,4528.95,1385.0
2026-06-02 13:15:00,4528.91,4529.52,4524.54,4528.27,1275.0
2026-06-02 13:30:00,4528.28,4528.66,4525.34,4528.66,932.0
2026-06-02 13:45:00,4528.67,4533.84,4528.67,4533.04,1245.0
2026-06-02 14:00:00,4533.06,4534.5,4528.6,4528.72,1422.0
2026-06-02 14:15:00,4528.73,4529.52,4526.49,4529.43,1353.0
2026-06-02 14:30:00,4529.82,4530.6,4526.07,4526.75,1351.0
2026-06-02 14:45:00,4526.76,4530.41,4525.47,4527.33,1325.0
2026-06-02 15:00:00,4527.43,4528.58,4524.82,4526.22,1525.0
2026-06-02 15:15:00,4526.23,4534.03,4523.95,4529.21,1967.0
2026-06-02 15:30:00,4529.07,4533.5,4521.64,4524.76,2273.0
2026-06-02 15:45:00,4524.74,4525.83,4513.4,4514.4,2230.0
2026-06-02 16:00:00,4514.65,4524.69,4511.94,4513.9,2978.0
2026-06-02 16:15:00,4513.91,4517.03,4509.88,4510.71,2519.0
2026-06-02 16:30:00,4510.6,4514.29,4506.21,4508.3,3296.0
2026-06-02 16:45:00,4508.31,4513.71,4502.69,4502.69,2891.0
2026-06-02 17:00:00,4502.53,4506.9,4495.39,4504.17,3066.0
2026-06-02 17:15:00,4504.14,4505.0,4490.34,4495.47,3227.0
2026-06-02 17:30:00,4495.6,4505.24,4495.5,4504.33,2554.0
2026-06-02 17:45:00,4504.27,4506.21,4500.83,4503.96,2170.0
2026-06-02 18:00:00,4504.13,4507.99,4501.5,4503.31,2108.0
2026-06-02 18:15:00,4503.28,4506.1,4501.43,4505.29,1987.0
2026-06-02 18:30:00,4505.43,4508.39,4500.05,4502.28,2184.0
2026-06-02 18:45:00,4502.36,4506.91,4501.01,4501.98,1867.0
2026-06-02 19:00:00,4502.22,4502.74,4498.02,4498.11,1987.0
2026-06-02 19:15:00,4498.05,4498.31,4490.27,4490.27,2087.0
2026-06-02 19:30:00,4490.26,4491.31,4486.25,4489.69,2023.0
2026-06-02 19:45:00,4489.65,4491.79,4489.07,4491.79,1605.0
2026-06-02 20:00:00,4491.8,4492.97,4486.65,4489.48,1918.0
2026-06-02 20:15:00,4489.49,4491.59,4486.4,4491.1,1970.0
2026-06-02 20:30:00,4491.01,4491.55,4482.06,4484.43,1983.0
2026-06-02 20:45:00,4484.41,4486.41,4482.68,4484.5,1437.0
2026-06-02 21:00:00,4484.59,4488.48,4484.24,4485.07,1457.0
2026-06-02 21:15:00,4485.01,4490.79,4483.95,4488.31,1625.0
2026-06-02 21:30:00,4488.32,4489.21,4478.66,4480.43,1608.0
2026-06-02 21:45:00,4480.61,4490.43,4480.17,4487.28,1399.0
2026-06-02 22:00:00,4487.36,4489.04,4487.13,4487.27,1145.0
2026-06-02 22:15:00,4487.23,4489.47,4485.65,4489.46,1144.0
2026-06-02 22:30:00,4489.38,4490.19,4483.36,4487.26,1342.0
2026-06-02 22:45:00,4487.27,4488.5,4485.55,4488.02,1404.0
2026-06-02 23:00:00,4488.03,4489.83,4486.18,4489.79,836.0
2026-06-02 23:15:00,4489.75,4490.92,4488.53,4489.68,623.0
2026-06-02 23:30:00,4489.78,4490.93,4488.78,4488.91,605.0
2026-06-02 23:45:00,4488.81,4489.95,4486.79,4488.13,624.0
2026-06-03 01:00:00,4487.62,4493.13,4485.79,4489.5,1183.0
2026-06-03 01:15:00,4489.46,4491.41,4487.59,4490.13,1054.0
2026-06-03 01:30:00,4489.89,4491.11,4487.18,4488.86,869.0
2026-06-03 01:45:00,4488.9,4492.13,4484.23,4484.79,1455.0
2026-06-03 02:00:00,4484.88,4488.67,4474.41,4477.42,1752.0
2026-06-03 02:15:00,4477.39,4477.39,4461.94,4467.46,2316.0
2026-06-03 02:30:00,4467.48,4474.77,4462.5,4474.73,2345.0
2026-06-03 02:45:00,4474.79,4475.04,4469.01,4474.38,1629.0
2026-06-03 03:00:00,4474.27,4479.72,4473.79,4475.92,1844.0
2026-06-03 03:15:00,4475.91,4483.18,4474.36,4483.1,1378.0
2026-06-03 03:30:00,4483.27,4496.59,4481.24,4495.77,1789.0
2026-06-03 03:45:00,4495.8,4495.9,4485.93,4486.12,1529.0
2026-06-03 04:00:00,4485.92,4487.32,4467.24,4471.26,3255.0
2026-06-03 04:15:00,4471.29,4472.65,4463.62,4467.13,2568.0
2026-06-03 04:30:00,4467.27,4472.96,4464.82,4470.39,2324.0
2026-06-03 04:45:00,4470.37,4477.06,4470.1,4475.67,1826.0
2026-06-03 05:00:00,4475.97,4481.4,4472.76,4480.53,1759.0
2026-06-03 05:15:00,4480.5,4480.85,4474.05,4478.8,1392.0
2026-06-03 05:30:00,4478.82,4485.08,4474.82,4479.08,1726.0
2026-06-03 05:45:00,4478.92,4481.92,4472.95,4481.82,1759.0
2026-06-03 06:00:00,4481.85,4487.47,4481.7,4485.35,1483.0
2026-06-03 06:15:00,4485.47,4487.15,4483.03,4483.36,1221.0
2026-06-03 06:30:00,4483.33,4485.73,4483.02,4484.35,786.0
2026-06-03 06:45:00,4484.38,4486.18,4482.43,4484.32,911.0
2026-06-03 07:00:00,4484.47,4486.87,4483.92,4486.76,906.0
2026-06-03 07:15:00,4486.79,4488.05,4477.03,4477.03,888.0
2026-06-03 07:30:00,4476.95,4477.26,4470.79,4473.32,1010.0
2026-06-03 07:45:00,4473.21,4473.91,4468.27,4469.34,986.0
2026-06-03 08:00:00,4469.33,4473.5,4467.32,4473.21,1487.0
2026-06-03 08:15:00,4473.2,4474.1,4466.03,4468.16,1361.0
2026-06-03 08:30:00,4468.44,4468.8,4458.99,4461.89,2271.0
2026-06-03 08:45:00,4461.82,4468.1,4456.57,4456.97,2087.0
2026-06-03 09:00:00,4456.99,4467.59,4456.87,4466.04,2631.0
2026-06-03 09:15:00,4466.05,4470.8,4458.91,4462.52,2393.0
2026-06-03 09:30:00,4462.43,4464.92,4457.13,4460.47,2470.0
2026-06-03 09:45:00,4460.39,4463.02,4455.21,4462.91,2032.0
2026-06-03 10:00:00,4462.76,4472.07,4459.86,4469.47,2297.0
2026-06-03 10:15:00,4469.48,4469.83,4456.12,4456.12,1911.0
2026-06-03 10:30:00,4456.13,4463.2,4454.25,4458.59,2118.0
2026-06-03 10:45:00,4458.84,4463.79,4452.61,4453.17,1850.0
2026-06-03 11:00:00,4453.18,4459.35,4450.61,4455.33,1972.0
2026-06-03 11:15:00,4455.42,4457.43,4450.6,4457.26,2009.0
